ensembl_gene_id,Comp 1,Comp 2,Comp 3,VIP_SCORE,combo_Y_slope.1 comps,combo_Y_slope.2 comps,combo_Y_slope.3 comps
ENSG00000185112,1.33011113110683,1.1976100217887728,1.1534189837152655,1.2621902451062343,-6.445148829076373e-4,-6.773704489315364e-4,-8.921474717709253e-4
ENSG00000102174,1.2262221899118002,1.4926593677950146,1.4425502856514938,1.2621406148945764,-5.94174751768373e-4,-0.0023789401505232813,-0.0029455653197445245
ENSG00000117318,1.2831713162438048,1.2788933937696423,1.3892871382658865,1.2620291070928462,-6.217698591478752e-4,-0.0016724645712880917,-0.0031365187005781055
ENSG00000283060,1.2831713162438048,1.2788933937696423,1.3892871382658865,1.2620291070928462,-6.217698591478752e-4,-0.0016724645712880917,-0.0031365187005781055
ENSG00000128886,1.31080670982355,1.2490379036106483,1.210626305937553,1.261888274980884,-6.351607871993791e-4,-0.001464261778767008,-0.0021536102040321573
ENSG00000105427,1.329822550363503,1.1950653435227747,1.1556563497002663,1.2617317684052807,-6.443750490398913e-4,-7.975086162361586e-4,-0.0011208993814467113
ENSG00000164211,1.3270745848695298,1.1979769765217925,1.1717291876753673,1.2615943293968295,6.430435026621772e-4,9.813489225526056e-4,7.900187724894465e-4
ENSG00000158125,1.329511797265435,1.1966164477521737,1.148359489819851,1.2611636037191496,6.442244713987222e-4,6.897253078619236e-4,5.713754115563485e-4
ENSG00000143416,1.3260112810361608,1.2071151292896825,1.1569014596429084,1.2611572616692601,-6.425282711678819e-4,-4.811591283294233e-4,-2.9003279142129587e-4
ENSG00000197641,1.2885840757137081,1.297898360170721,1.27810315458489,1.259898508765972,-6.243926505480563e-4,-0.0017297671051984057,-0.0018265236810632727
ENSG00000205744,1.3253178584027554,1.1939648679880654,1.174065070316368,1.2598324314308202,-6.421922682603632e-4,-9.32030568001937e-4,-0.001468710509549728
ENSG00000178719,1.3261454515234545,1.1918017431357941,1.1631423937539198,1.2591437752314367,-6.425932844392435e-4,-7.79568402498382e-4,-5.100152575279765e-4
ENSG00000163702,1.326848265665786,1.1933581526491508,1.1477773410314467,1.2586327806783701,-6.429338380697313e-4,-7.177667298119116e-4,-9.325633899361231e-4
ENSG00000108947,1.3253869322098695,1.19627024143321,1.1485729673297547,1.258145490322181,-6.422257384687262e-4,-9.769146643725296e-4,-9.90341109557561e-4
ENSG00000143365,1.293661230878452,1.270237323182022,1.265651000691463,1.2577649640174555,-6.26852822476537e-4,-0.0016114794125653502,-0.0015767208818942117
ENSG00000167106,1.325250816243149,1.190957415649175,1.1526450638755743,1.2574746829299144,-6.421597825013631e-4,-7.970206017306581e-4,-0.001129552134927925
ENSG00000159527,1.3223650300901855,1.1907678394069692,1.1683474177893645,1.2566736640083889,-6.407614541354272e-4,-9.168514784959009e-4,-0.0014295115995060829
ENSG00000185909,1.3211322082561436,1.2004997047577097,1.1497375617909773,1.2558998621321324,-6.401640814787888e-4,-5.024452626378927e-4,-3.427853452305984e-4
ENSG00000153094,1.303698733251855,1.2331483854563265,1.2198472337257804,1.2547992435575632,-6.3171656620109e-4,-0.0014101557138122686,-0.00133764616622036
ENSG00000184481,1.322522058868758,1.191431212751547,1.1411670607465094,1.2546266461016669,-6.408375435556778e-4,-6.573021265500254e-4,-7.601644585941864e-4
ENSG00000182175,1.3219485021341941,1.1904160217274011,1.1464066309845544,1.2544766830848375,-6.4055962252865e-4,-6.691715292590585e-4,-4.8652577210063063e-4
ENSG00000073849,1.320518770855247,1.1867246354768046,1.1602014745489704,1.2539647275133983,-6.398668359890222e-4,-7.809793908306877e-4,-0.0011987170504024532
ENSG00000027869,1.3208069883430253,1.1911927465934178,1.1480943630638738,1.2539277295050637,6.400064938386882e-4,6.288001559976514e-4,4.155113191071328e-4
ENSG00000245848,1.3209295128633296,1.1874534769316798,1.1388267136426438,1.2525978355407412,-6.400658639732661e-4,-7.435276098438232e-4,-9.200658281155359e-4
ENSG00000154767,1.319460852994129,1.1905220037638231,1.1394150183893839,1.252114803759043,-6.393542143061879e-4,-6.179443953189889e-4,-5.383296753078829e-4
ENSG00000164125,1.2919586198678266,1.264260373850821,1.2222502278440786,1.2518772365204558,-6.260278101069034e-4,-0.001591763918275006,-0.002321981679006505
ENSG00000166535,1.3100861530157155,1.192509238830288,1.2085368315159455,1.2514756433203011,-6.348116362331411e-4,-0.001095601922060282,-0.0018983669286964874
ENSG00000139289,1.3170709938911271,1.1862263722933475,1.154952591955814,1.2509519803040512,6.381961909471508e-4,9.18850822823042e-4,7.412620920738347e-4
ENSG00000114423,1.318115857725362,1.1895764291588753,1.138645838094778,1.2509173526027142,-6.387024872076866e-4,-6.12489390501995e-4,-5.260696705952911e-4
ENSG00000124466,1.3026793307463573,1.2079980282637246,1.2337606725943613,1.2509042883540105,-6.312226074099025e-4,-0.001267905486894501,-0.0022041332359813174
ENSG00000161513,1.3030677199670617,1.2308711996032329,1.1780192254626518,1.2504524005195685,-6.31410804190796e-4,-0.0014006273705198776,-0.0017039475550852876
ENSG00000148700,1.3175927200365387,1.1871703369009337,1.1404637872647294,1.2502783508363204,-6.384489970906797e-4,-6.507241341862595e-4,-4.985971917627975e-4
ENSG00000099204,1.3118721228347987,1.199747094282387,1.1521724824231552,1.2492922451204158,-6.356770407109347e-4,-0.0011502593995250745,-0.0015547844737572637
ENSG00000196517,1.317657506107397,1.1841648700351406,1.1326185454165918,1.249151964158268,-6.384803896457051e-4,-7.764156481688414e-4,-8.805250814729273e-4
ENSG00000049283,1.3095300627058957,1.20611303201267,1.154910773365753,1.2489257389426067,-6.345421786874236e-4,-0.001216843449113596,-0.0015879239380786549
ENSG00000103187,1.3129638758464781,1.180550132739874,1.1705785697495221,1.2483200574752786,6.362060574585061e-4,7.245824440530067e-4,3.201075567745781e-4
ENSG00000273707,1.3146178546306508,1.184326504540145,1.1396760321548791,1.2475769183201333,-6.37007504734213e-4,-6.530010207848369e-4,-8.455076126100245e-4
ENSG00000120437,1.3052224517602717,1.1963125191007065,1.1924368640112872,1.24727267271537,6.324548949264644e-4,0.0011670390134880244,9.408614151988482e-4
ENSG00000158445,1.3150052001426444,1.1817565940394776,1.1364751206362818,1.247146787021714,-6.371951957785692e-4,-7.95690144842759e-4,-6.981420826752478e-4
ENSG00000154227,1.3027266390238175,1.2020440915490245,1.1955481566745814,1.246717378120682,-6.312455309748548e-4,-0.0012266076876164358,-0.001041173991819627
ENSG00000179826,1.3138946345113667,1.1834009742347575,1.1357963654974732,1.2465713035882895,6.366570632413213e-4,6.59164083926748e-4,8.110881988625438e-4
ENSG00000115896,1.2608384813742242,1.3245437626013543,1.2931431922512635,1.2457166893449434,-6.109483239284942e-4,-0.0018760563241503499,-0.002114928302341952
ENSG00000130513,1.3122997477010285,1.1855013277625848,1.1339490735122664,1.245626945788629,-6.358842494051114e-4,-5.900246274338548e-4,-5.274874315570944e-4
ENSG00000176641,1.3095851782909567,1.1829591397499692,1.1478934115176498,1.2443979321757233,-6.345688853392373e-4,-5.902479521014751e-4,-8.507285081715047e-4
ENSG00000064393,1.3095760016312452,1.183843217415541,1.1437049492036997,1.2441928145496215,-6.345644387229952e-4,-5.763494175127759e-4,-7.836337726828772e-4
ENSG00000160072,1.3086825170653575,1.1829314567742961,1.1456390665631735,1.2435531854765363,6.341314943720343e-4,5.775291083291836e-4,2.87522345990492e-4
ENSG00000133639,1.3096578323503034,1.1783341568177286,1.1362591918135239,1.2426817618723704,-6.346040903844832e-4,-6.924028144391435e-4,-5.086032529096507e-4
ENSG00000187840,1.3106125905093833,1.1780177387712816,1.1278535521177757,1.242612951993493,6.350667252942387e-4,8.231574814115729e-4,8.334715718400941e-4
ENSG00000177494,1.30655445791859,1.1762870174096092,1.1663644553464811,1.2426095909834862,6.33100328058391e-4,8.9945944457589e-4,5.831623505425731e-4
ENSG00000111012,1.3082843033601246,1.1758624112042795,1.151205815677224,1.2425164071910402,6.339385370667399e-4,8.159001018201095e-4,0.0012614259931296487
ENSG00000063180,1.3096853774371886,1.1801248053133209,1.1292209171587484,1.242420527356635,-6.346174375537786e-4,-6.450413835301004e-4,-7.097582556443407e-4
ENSG00000116745,1.303160978901482,1.1791970896846051,1.1784340332132055,1.2416711072421873,6.314559934759559e-4,0.0010069616903463363,6.948889170725577e-4
ENSG00000189060,1.3053607781019654,1.189240294390098,1.1375301424123807,1.2415622754045055,-6.325219219468649e-4,-4.6435348982022613e-4,-4.2311512144847406e-4
ENSG00000135218,1.2974028737882357,1.1969201032128172,1.1892300252870491,1.2414662570627566,-6.286658623688313e-4,-0.0012200694015240946,-0.0010411938833480398
ENSG00000187446,1.3060686055465658,1.1794805179225163,1.1460621445592116,1.2411091646727412,-6.328649048089028e-4,-5.935933527696963e-4,-8.685411839546127e-4
ENSG00000006534,1.3048616709342196,1.1743484980432206,1.1632271994282555,1.2407923264437013,-6.322800759910985e-4,-8.864463328385274e-4,-0.0014486906126418
ENSG00000171219,1.303794501193804,1.1735080325187743,1.173835336565056,1.2407654396125267,-6.317629712438327e-4,-8.892846566742353e-4,-0.0015124718578088674
ENSG00000137501,1.3063255900374287,1.1739666807979532,1.1430837409434271,1.2400974944648455,-6.329894284860333e-4,-7.941816714433466e-4,-0.0011841100627319346
ENSG00000141376,1.3072335407568314,1.175181309065355,1.1301681378053372,1.2398807311491216,-6.334293825153743e-4,-8.353614236852062e-4,-0.00110759678221707
ENSG00000069011,1.3073207862142167,1.1751759991725084,1.1238653142764283,1.2394153728368889,-6.334716579271319e-4,-7.387856612513696e-4,-8.148568435421353e-4
ENSG00000089101,1.307048245119123,1.1749349273982248,1.1265387615798548,1.239400973188268,-6.333395961859106e-4,-7.38363313199889e-4,-9.088985982733729e-4
ENSG00000119669,1.2946544061190355,1.2076797879520875,1.1604767846979593,1.2389267059361884,-6.273340726585115e-4,-0.001305257169349444,-0.0014697913243476302
ENSG00000284099,1.3038354531398038,1.171818776693785,1.1537680384388078,1.2388254202269982,-6.317828148028133e-4,-7.564342066859288e-4,-0.0012144432133601624
ENSG00000004660,1.29151465694593,1.2065159620107422,1.1800523960098548,1.2380990488979342,-6.25812684690741e-4,-0.0013127357169763778,-0.002005434450130462
ENSG00000166681,1.304730468944543,1.1733691778770843,1.1263035695096426,1.2374396415409696,-6.322165011265357e-4,-8.558516545204476e-4,-0.0011067402559392756
ENSG00000110427,1.295718918569881,1.1996274377823999,1.1471973151669985,1.237199382189305,6.278498897970685e-4,0.0012482927540669489,0.0015701179647367944
ENSG00000111348,1.2569024131581314,1.3106932952480888,1.2533520929948523,1.2371658317758287,6.090410738603736e-4,0.0018392668700177132,0.0024511663740702837
ENSG00000100065,1.3026063093541445,1.1708917651352162,1.1411750095442457,1.2367253741505406,6.311872243708833e-4,7.394190718947545e-4,4.7323587328116425e-4
ENSG00000167880,1.3013571235554113,1.1703074673697667,1.1510179327042098,1.2365471534557633,-6.305819224378558e-4,-7.091903723881272e-4,-0.0011365521940729184
ENSG00000131378,1.300874876800456,1.1700419796960644,1.147589954624598,1.2358666864868635,6.303482463159637e-4,8.59095525508595e-4,6.014783148033705e-4
ENSG00000085465,1.3000049599948416,1.180209970855956,1.1331062511576195,1.2357749913177096,-6.299267218921785e-4,-0.001053302210588443,-0.0014061028401141252
ENSG00000120915,1.29914391004794,1.1805690077802722,1.1340268565318317,1.2352924220103263,-6.29509493968341e-4,-0.0010654309764786935,-0.0011218345935363981
ENSG00000153093,1.3009404254203512,1.1753976367787713,1.123979687195757,1.2348590422112777,-6.303800083695909e-4,-5.824042911233784e-4,-5.464958002660062e-4
ENSG00000235098,1.2955180201033383,1.183232437253686,1.1424185303587582,1.2338360768495626,-6.277525430050508e-4,-0.0011219431407469198,-0.0011341555609555775
ENSG00000166833,1.2734166462033178,1.2113245314668075,1.274809074511321,1.2337952996046586,-6.170431638575987e-4,-0.001412187013573,-0.0025685940087711383
ENSG00000172382,1.2960586329316846,1.1810643140517467,1.1379902807002757,1.233482913051354,-6.280145008261768e-4,-4.580906636868455e-4,-1.7329757235107034e-4
ENSG00000157654,1.297839894580607,1.168439017876314,1.138461786726874,1.2326372922647055,6.288776239263704e-4,8.933976395929205e-4,7.063760107840931e-4
ENSG00000112559,1.2951566899179476,1.181756551106122,1.1327449265360534,1.232512167617184,6.275774578736799e-4,4.431883223014114e-4,4.667666530259691e-4
ENSG00000142798,1.2879565008777365,1.1712867841602506,1.2126240845657346,1.2322007698922983,-6.240885546627858e-4,-0.001065820900618874,-0.001952457789833697
ENSG00000284981,1.2961406365509391,1.1685143594986904,1.1331554327345272,1.2309800577246237,-6.280542362676943e-4,-6.256726800350058e-4,-8.969257706659532e-4
ENSG00000113356,1.2973805344606395,1.167660149526875,1.1167019743684832,1.230351133184333,6.286550376875147e-4,8.827004960059237e-4,9.79500770951434e-4
ENSG00000181274,1.2837228908185037,1.2051579940252009,1.1556944649952243,1.2302049454304862,-6.220371285617708e-4,-0.0013391786635016513,-0.0015623102080465493
ENSG00000187720,1.2835155295602887,1.1848224908886986,1.1908763278340426,1.2295033489358047,6.219366501777228e-4,0.0012121369008540445,9.692821337941597e-4
ENSG00000284796,1.2933944131769592,1.1754079281256298,1.1249617188622354,1.2294978599652309,-6.267235340467106e-4,-0.001061414941924074,-0.0012042753158949147
ENSG00000196782,1.2957318158466387,1.1678133716894885,1.1200097628607408,1.2294645607967376,-6.2785613926497e-4,-6.324406096341087e-4,-5.102252911248989e-4
ENSG00000090013,1.2892467852194835,1.187125856270785,1.1351911352389445,1.2293753698134717,-6.247137711894279e-4,-3.5137675593222115e-4,-2.0636398198465553e-4
ENSG00000186212,1.2945842791744604,1.1634406729051803,1.1357139913733696,1.229198880960471,-6.273000921448427e-4,-7.930265698985681e-4,-0.0012037240866257758
ENSG00000168427,1.293444458823843,1.1718197337556415,1.1205351556700052,1.228546724575024,-6.267477840236389e-4,-5.337189381554559e-4,-4.953940872566222e-4
ENSG00000165030,1.2308759057978496,1.337911991039827,1.3141200717126278,1.2281494163667006,-5.964297431591198e-4,-0.0019668592788166348,-0.0021999626004533274
ENSG00000117461,1.2914104935941417,1.1707203931851144,1.1206499830335022,1.2268996569145394,-6.257622115919818e-4,-5.234847431295051e-4,-5.47881479234631e-4
ENSG00000088002,1.2782592294864281,1.1927758963092676,1.1863429268591927,1.2266983859611165,-6.193896722994062e-4,-0.001291095830539813,-0.0020896764674237333
ENSG00000180447,1.2604118026502824,1.2381503461179995,1.237701620121372,1.2259177270561055,-6.107415736943452e-4,-0.0015723288702486505,-0.0015190406111205452
ENSG00000197442,1.1809744076405586,1.4700098373708765,1.4410921437337747,1.2254745862750618,-5.722496145295679e-4,-0.0023686131450583693,-0.002784069515129481
ENSG00000163430,1.2851546951208777,1.1778119251151031,1.1405933136187878,1.2252734391907996,6.227309195997597e-4,0.0011482039972011593,0.0011434571832582222
ENSG00000151150,1.2909392207194814,1.1654658753878726,1.1144555001467829,1.2251379516402485,-6.255338529424482e-4,-5.926223142734034e-4,-5.820659177125315e-4
ENSG00000100055,1.2438198725960083,1.2784728664140457,1.2804954261158092,1.2244578609018713,6.02701835054429e-4,0.001759042502918178,0.0028724043187786773
ENSG00000284969,1.289722663202126,1.1644268158443627,1.1179510930007959,1.2243739719631426,6.24944361277044e-4,5.910555654833186e-4,7.192902723952943e-4
ENSG00000175841,1.2303820877035774,1.2893766610521114,1.369879778711166,1.2241151732681397,5.961904600618177e-4,0.0018207095866929353,0.0032794614342722284
ENSG00000000938,1.2901718235490083,1.1595584164374069,1.120884270342048,1.2241065940305278,-6.251620051427386e-4,-7.462206537844165e-4,-5.679514289741632e-4
ENSG00000168785,1.2862740370936097,1.1593633463187598,1.1509990394699607,1.2237803682824877,6.232733047761687e-4,6.262442358390396e-4,1.8049092431538492e-4
ENSG00000184226,1.2896268177984511,1.1596663518782644,1.1095216212654155,1.2227810870979396,-6.248979186996667e-4,-7.069253746748094e-4,-6.933390235403719e-4
ENSG00000120885,1.2837675860448008,1.175973484940583,1.125709401285488,1.2227110291749355,-6.220587859540516e-4,-3.982961176474145e-4,-3.6486442130483955e-4
ENSG00000188488,1.2806349043845426,1.1834581905708943,1.1348810507786526,1.2225046697379531,-6.205408226002917e-4,-3.1818330016567247e-4,-4.7424179424167864e-5
ENSG00000261040,1.2816103862935904,1.1630383858091005,1.1650930857291915,1.2222262484800854,-6.210134993516435e-4,-0.0010329137967272956,-0.001735256060998901
ENSG00000110031,1.2801502629244144,1.1777864488314962,1.1288904523390382,1.220678653273611,6.203059861068426e-4,0.0011799989725794565,0.001340507787660592
ENSG00000162738,1.2875883719403678,1.1572806229266874,1.1066996031495786,1.220663896987595,-6.239101751474097e-4,-8.048925299761546e-4,-8.740635472683736e-4
ENSG00000016602,1.286028740975628,1.155892418242402,1.1218125767630702,1.2205644442255583,-6.23154444783901e-4,-8.051875688444081e-4,-6.166360443805776e-4
ENSG00000129455,1.2854236137553494,1.1607904224424634,1.1115189427931926,1.220108467025015,-6.228612260517206e-4,-5.849737186159504e-4,-4.8199428029843623e-4
ENSG00000021762,1.2855908546006074,1.1590523628085316,1.1096014862903127,1.2197699095440115,-6.229422638020845e-4,-6.195803489363388e-4,-6.95092719376127e-4
ENSG00000111912,1.1543539194968928,1.526192488795209,1.4839479704457579,1.2195099210722766,-5.593504661820296e-4,-0.0025195784880174114,-0.003085178403566471
ENSG00000239779,1.2812977629689786,1.1630841116061204,1.1226125719449582,1.2184538845172372,-6.20862015478797e-4,-0.0010365008095334486,-0.001459544141185144
ENSG00000121039,1.2674387315981672,1.204086268453352,1.154282759465241,1.2181520960590815,-6.141465224855621e-4,-0.0013977906796216063,-0.0016609893259748247
ENSG00000270882,1.2827668038724638,1.153534580514936,1.1104547959679718,1.2168549437948313,-6.215738497787689e-4,-7.01479645356035e-4,-5.552494829084542e-4
ENSG00000244405,1.2802412364020745,1.1506599188183848,1.135684404712914,1.2166494732682813,6.203500679575471e-4,7.376575669268381e-4,3.8824838767616146e-4
ENSG00000256618,1.2812722686488511,1.1583100680728269,1.1078110464948738,1.2163762359241284,-6.208496620232341e-4,-5.630942140190785e-4,-5.042220890638184e-4
ENSG00000154856,1.2804684930005354,1.1515165580567788,1.1248794817803056,1.2160566014073106,-6.204601867713226e-4,-6.980602775784741e-4,-0.0010682191768372827
ENSG00000108854,1.263319129082208,1.187234807948652,1.1988036881895034,1.216007872731552,6.121503395568543e-4,0.001324804695510098,0.0011152050665108122
ENSG00000186529,1.278673085822904,1.1631198131077056,1.1134951907329442,1.2158031674744,-6.195902093537968e-4,-4.7334279580107713e-4,-4.795703594924107e-4
ENSG00000163701,1.2787172148174808,1.1508365374793939,1.136945207619805,1.215685617601106,-6.196115923744386e-4,-6.65240185598409e-4,-0.0011003131431851635
ENSG00000064195,1.2742425101254706,1.1679674618002203,1.1235500968471395,1.2142808327116943,-6.174433421409283e-4,-3.89330925182342e-4,-1.0113793582010089e-4
ENSG00000170485,1.2786013618044452,1.149889789767896,1.1224168788988536,1.214223577908496,-6.195554549665298e-4,-6.947925655905432e-4,-0.0010571031939451082
ENSG00000188508,1.268675420373435,1.1549983584536234,1.1916939792206878,1.213736229819694,-6.147457688962898e-4,-0.0010628464680917252,-0.0019277559104886471
ENSG00000129757,1.2780380534310722,1.148602444139529,1.1222160603631355,1.2135789888755502,-6.192824998563779e-4,-7.881051896601674e-4,-0.0012031181596956503
ENSG00000160752,1.2564897768941812,1.1978896699967418,1.2040962169790315,1.2133544226420154,6.088411280008708e-4,0.0014065699316513029,0.0012584796135060327
ENSG00000167553,1.2765893358720324,1.1557745376898172,1.1150723612318483,1.21316880120389,6.185805133786361e-4,5.369594192838095e-4,2.830971397502142e-4
ENSG00000132613,1.2783162974149898,1.1512600829777677,1.105740989627824,1.2128580583316793,-6.194173249732576e-4,-6.43683005569981e-4,-8.053813291685976e-4
ENSG00000154127,1.276601307390442,1.1482063592803131,1.1222791598235349,1.2124794367182128,6.185863142636943e-4,6.889804267725547e-4,3.8736617679855555e-4
ENSG00000136521,1.2772558705761954,1.1535443377621635,1.103500163805923,1.2122980461185653,-6.18903487547306e-4,-5.791157688620407e-4,-5.141761420175267e-4
ENSG00000023839,1.2726351378247378,1.1579068872346376,1.1300090520592017,1.2119319212450967,-6.166644783708509e-4,-0.0010589781209222452,-9.479973694493468e-4
ENSG00000283227,1.2709833326134121,1.1625695360788875,1.1195719582864556,1.2106682077491282,-6.158640843154473e-4,-4.088645519747978e-4,-4.998669134673204e-4
ENSG00000128595,1.2588501886230459,1.1896676902564725,1.1668403251114654,1.2105267720862918,6.09984882423689e-4,0.001356081639644868,0.0013440865230691802
ENSG00000164463,1.26709589161763,1.1687612336660198,1.1378997439460583,1.210461098036692,-6.139803969154918e-4,-3.303785675921005e-4,1.1686518556082751e-4
ENSG00000164236,1.2734102967807956,1.1513990994569956,1.1030803556127775,1.2091192033767086,-6.170400871994024e-4,-5.567119431685254e-4,-6.252422816786492e-4
ENSG00000182463,1.269236709587194,1.154479304166912,1.1310602991460932,1.2089783795992683,-6.150177456081771e-4,-0.0010526265298093584,-9.098898910905681e-4
ENSG00000125266,1.2664363092010649,1.159897795387659,1.1438368698532106,1.2089582366647054,6.13660791527612e-4,0.001125111961879116,9.699553550893742e-4
ENSG00000148842,1.2697779213308635,1.155932723019238,1.1184042697387304,1.2085597520396891,-6.152799936380161e-4,-4.606640362160827e-4,-1.390433548358443e-4
ENSG00000163683,1.2696701641233898,1.159889163552624,1.110290016218908,1.20848317154838,-6.152277791107234e-4,-0.0011019670018727326,-0.001265140038153637
ENSG00000073756,1.1835337737103968,1.403661905020119,1.347842240030137,1.208112657929797,5.734897737044233e-4,0.002205053453208182,0.0031769499722480877
ENSG00000137959,1.2253082475416854,1.2687991411313957,1.2634555627328312,1.2080112088169066,-5.93731894441731e-4,-0.0017639469158112929,-0.0018240391977955737
ENSG00000116574,1.261384409038806,1.180278793881526,1.13221352887508,1.2078439300642503,-6.11212857091615e-4,-2.2024227827270533e-4,1.004259998675637e-4
ENSG00000284984,1.261384409038806,1.180278793881526,1.13221352887508,1.2078439300642503,-6.11212857091615e-4,-2.2024227827270533e-4,1.004259998675637e-4
ENSG00000127129,1.2610378552556187,1.1773899940512107,1.1323869229992676,1.207111755839803,-6.110449319718499e-4,-2.3540693695107046e-4,1.2298657550882625e-4
ENSG00000010278,1.2654761496413907,1.1630142240989156,1.1195035714851989,1.2067650050906018,-6.131955393304809e-4,-3.6188743804560155e-4,-4.252442014052316e-4
ENSG00000175946,1.2608206751388462,1.1731867028649285,1.1287774417901706,1.2059304226851673,-6.109396957895055e-4,-2.599777139543184e-4,9.151912882181403e-5
ENSG00000197191,1.2694859301904615,1.1409396285115865,1.1174709643153724,1.2056934947731202,-6.151385072379213e-4,-7.859348548191512e-4,-0.0012184801228536373
ENSG00000179846,1.2650673292609764,1.1605968407469676,1.113516777169879,1.2055534755041228,-6.12997442484698e-4,-3.780037244221181e-4,-3.951001537432368e-4
ENSG00000186591,1.269212991418378,1.1406401112655178,1.1185659554932113,1.2055366804418453,-6.15006252799464e-4,-7.454549417928172e-4,-0.0011674265856153364
ENSG00000168003,1.2558400386746063,1.169295038297812,1.1742671892363765,1.2054738728037802,-6.085262926892066e-4,-0.001252704475943221,-0.0020847224115159387
ENSG00000170340,1.1750119553910483,1.4094523923426039,1.374343425045086,1.2051763820884052,5.693604655527919e-4,0.0022286376135660924,0.002647537296339547
ENSG00000172986,1.1953113363391188,1.3593018895118294,1.300352266443805,1.2050114792610378,-5.791966760985651e-4,-0.0020766315544119684,-0.0027507559687078064
ENSG00000077942,1.2678572410072568,1.1425580354496883,1.119135370586224,1.2049357421995197,-6.143493142196411e-4,-6.217092716389267e-4,-9.757268964415077e-4
ENSG00000123374,1.2614040792543764,1.1672163691079467,1.1215389415258343,1.2047193453690965,6.112223884355672e-4,3.0281340606759207e-4,-6.38297487158242e-6
ENSG00000139219,1.2576326802697224,1.1764308624507496,1.1259623902991025,1.203952147086413,-6.093949300239009e-4,-2.2156760609402234e-4,3.6727203853592605e-5
ENSG00000134243,1.2633698376612423,1.1353620776928013,1.14586466606981,1.2026972461253251,-6.121749107623081e-4,-7.483354883045621e-4,-0.0013442523797338355
ENSG00000117519,1.227786556032409,1.2417512220549263,1.2328444594666361,1.2025882790496005,5.949327765856e-4,0.001666403113361505,0.0017086817540675296
ENSG00000254470,1.2645401090307786,1.137811828789937,1.1287306169018338,1.2025291140895444,-6.127419741430041e-4,-6.661843981524176e-4,-0.0011263717676210446
ENSG00000174502,1.2506676972971964,1.1713569721705746,1.1748012828428978,1.2021407228896792,-6.060199975990773e-4,-0.0012888657485691268,-0.0011091741816663125
ENSG00000102794,1.120125373112008,1.5046680537625545,1.610532934481471,1.2017029287288226,5.427647786786139e-4,0.002497317172848686,0.004494379636272323
ENSG00000079819,1.2659031574961093,1.1410595588194903,1.0949666665094977,1.201245729551865,6.13402449047307e-4,9.039586536886122e-4,9.127228220850149e-4
ENSG00000176920,1.262858300299979,1.1505969581990592,1.1003770762457534,1.201140892999816,-6.119270416671723e-4,-4.484575979162898e-4,-3.947939564635936e-4
ENSG00000173267,1.2621871660363713,1.1359085619600306,1.127308986217714,1.2003851062770101,-6.116018387490038e-4,-6.581867555674366e-4,-0.0011168352442089676
ENSG00000181143,1.250832708958848,1.1808675136398485,1.130064497667117,1.200151314310189,-6.060999551825456e-4,-1.6003131115882498e-4,1.2181420841961602e-4
ENSG00000163577,1.262971760312397,1.1368052453075765,1.1043265424313935,1.1991823099955115,6.119820195294788e-4,8.626194822666554e-4,7.033943919774247e-4
ENSG00000140254,1.2574512842344499,1.1566820780933476,1.1075186984605703,1.1988829279736193,-6.0930703327475e-4,-3.515406736098175e-4,-1.4367463788787045e-4
ENSG00000171793,1.2614124604316814,1.1401443063963872,1.1053206987550934,1.1987143412793395,6.112264495951072e-4,5.575697353123379e-4,2.684753594104107e-4
ENSG00000266094,1.26023665153545,1.1392098671851647,1.1071517293256654,1.1978584652136348,-6.106567029661577e-4,-9.571729140950937e-4,-8.400372263997793e-4
ENSG00000101311,1.2566298953341921,1.1400622145905333,1.1355311568776199,1.1977770974293112,6.089090233953569e-4,4.987937132456132e-4,-1.40140655633511e-5
ENSG00000196208,1.2471677088188746,1.174269022554052,1.1459954744949459,1.1977053963077546,-6.043240530937436e-4,-1.7650250374301576e-4,3.6275948306165864e-4
ENSG00000082641,1.2483212771617143,1.1727442902322935,1.1370955902957105,1.1975309676070904,-6.048830229031253e-4,-1.911141915473234e-4,2.8227682977290385e-4
ENSG00000175155,1.2606066129555056,1.1409966973376946,1.0931607805090504,1.1972618799727266,-6.10835970424155e-4,-9.78309027188392e-4,-0.0012552695364855294
ENSG00000228314,1.2618955394787936,1.134260311528038,1.0950546580653866,1.197192377663294,-6.1146052901013e-4,-7.191625754122459e-4,-9.896225048575142e-4
ENSG00000176387,1.2595715936141993,1.132414024162406,1.114509046102231,1.1968259303465887,-6.103344443832339e-4,-8.095896723884094e-4,-0.0012877444879584089
ENSG00000123416,1.2495840081812555,1.1657619181666674,1.1305821988153657,1.1966967809376376,6.054948882699885e-4,2.389172181660642e-4,-2.1211641734866397e-4
ENSG00000169474,1.2431392964815022,1.1539415162511035,1.2099352269028691,1.1966543152555427,-6.023720570197278e-4,-0.0012175455734346086,-0.0022342548905027633
ENSG00000146411,1.257037749613545,1.1441269479294052,1.1085378095723444,1.1965114489244772,-6.091066521099454e-4,-4.5817423221923965e-4,-6.428925152162196e-4
ENSG00000100897,1.2599031197829125,1.132252204913918,1.103975246963165,1.1961559019119978,-6.104950877646866e-4,-7.672053906023005e-4,-0.0011552391878465766
ENSG00000180340,1.261432679107691,1.1348010879513735,1.0851479832375441,1.1961223871510622,-6.112362466994966e-4,-8.418419942448927e-4,-9.639302023524544e-4
