ensembl_gene_id,Comp 1,Comp 2,VIP_SCORE,combo_Y_neighbor.1 comps,combo_Y_neighbor.2 comps
ENSG00000174483,1.260201473669597,1.0821060333465915,0.9755927255324222,-6.164112290507486e-4,-6.426700919439499e-4
ENSG00000273822,1.172985596465059,1.2536496806726702,0.9744168814844598,-5.73750712313023e-4,-0.0015405890978717812
ENSG00000005469,1.2688696890736821,1.0542585909188231,0.9728026289388167,-6.206511743472335e-4,-7.700382256930846e-4
ENSG00000123416,1.2498381064719537,1.0914193873661422,0.9724727798147957,6.113421222096005e-4,5.905228120094687e-4
ENSG00000170835,1.2552751954970032,1.0800852691478242,0.9723737908571097,-6.140016038864706e-4,-6.341036451467305e-4
ENSG00000227739,1.2523237576415882,1.0839331266497707,0.9718070763564999,6.125579462857335e-4,6.157291625035884e-4
ENSG00000206340,1.212215328215567,1.1608339371297343,0.9707311745969073,-5.92939427505719e-4,-0.0013976511085543888
ENSG00000144834,1.271229151083456,1.040747156681079,0.9704463594977347,6.218052746301892e-4,9.746295866015115e-4
ENSG00000178695,1.2663631844665952,1.0505077416185151,0.9704318490353957,6.194251500822587e-4,0.0010764090334235122
ENSG00000075213,1.2632165051721238,1.0556962792018345,0.9701200469192253,6.178859926603223e-4,0.0011088150022462268
ENSG00000158125,1.2467105490949577,1.0878215427949984,0.9698059648900306,6.098123180259351e-4,5.911372910458333e-4
ENSG00000139725,1.0396017529451755,1.503883652585314,0.9693566234887195,5.085077328073819e-4,0.0018092119123561754
ENSG00000113356,1.255257091585546,1.0678221150890985,0.9690625775234242,6.139927485926584e-4,6.693277608657566e-4
ENSG00000154310,1.255286626903424,1.0675333806324359,0.9690008842568905,-6.140071954108648e-4,-6.703064730821449e-4
ENSG00000149485,1.2654758627201863,1.0461875317632603,0.9687869913594529,6.189911281423584e-4,7.952511481976351e-4
ENSG00000081181,1.258893102363587,1.0570268909460967,0.9681306969680673,6.157712561720912e-4,7.178737466510224e-4
ENSG00000104760,1.039643167934704,1.498172371532465,0.9678415684306378,-5.085279904131138e-4,-0.001803365589059186
ENSG00000187840,1.2482475691071495,1.0724731009663946,0.9665085736570351,6.105641314578239e-4,6.348310501821285e-4
ENSG00000000938,1.2543786626345261,1.0597740168892926,0.9664189578370083,-6.135630764484454e-4,-6.922410233403091e-4
ENSG00000270276,1.2545338867821927,1.0587018891369013,0.9662146138460578,-6.136390023298545e-4,-6.964006295603391e-4
ENSG00000141579,1.2577757685434343,1.0520049525672033,0.966172031508874,-6.152247268053745e-4,-7.329954835383362e-4
ENSG00000213694,1.2407908579075198,1.0858148408340427,0.9660514022427475,6.069167777518677e-4,0.001234882877596603
ENSG00000104327,1.0308957803964893,1.5089887822648436,0.9660037243609105,5.042493190926358e-4,0.0018121454933958296
ENSG00000140519,1.2655345742890824,1.035623154073662,0.9659748183620014,-6.190198461458674e-4,-8.901187531437165e-4
ENSG00000094804,1.2509085832665314,1.0636049078638674,0.9655660584098158,6.11865732069137e-4,6.686002752691585e-4
ENSG00000148346,1.253604844251099,1.0579909119651913,0.9655187494208879,-6.131845732084822e-4,-6.956356090741727e-4
ENSG00000123136,1.250110595898152,1.064605805703245,0.965402212251562,6.114754068832146e-4,6.63048867606504e-4
ENSG00000129151,1.252182718128621,1.0571419123423407,0.9645179881173829,-6.124889586346718e-4,-6.936513767220522e-4
ENSG00000266094,1.2602652192310684,1.0408377436650043,0.9645174372739009,-6.164424093665267e-4,-7.980788200836109e-4
ENSG00000239282,1.238923682734961,1.0790986980207165,0.9632294807054259,-6.060034731993674e-4,-5.921438543350402e-4
ENSG00000104823,1.240579139732117,1.0716471162400414,0.9621223257867362,-6.068132185484871e-4,-6.154642491912129e-4
ENSG00000282853,1.240579139732117,1.0716471162400414,0.9621223257867362,-6.068132185484871e-4,-6.154642491912129e-4
ENSG00000164938,1.2554578648989165,1.0404696185716016,0.9618079866826792,-6.14090954258531e-4,-7.75016998361815e-4
ENSG00000185201,1.0369777665607922,1.4742087689606538,0.9599430018632211,-5.072242438526354e-4,-0.0017780201243933658
ENSG00000078124,1.23924652596912,1.0657425159951723,0.9598091425983037,6.061613877859765e-4,6.275059666826233e-4
ENSG00000213551,1.2440685451616322,1.0549465835663356,0.9595210624985545,6.085200160204821e-4,6.738517188794752e-4
ENSG00000175938,1.2343259759000527,1.0730307223220534,0.9590994008946856,-6.037545644493496e-4,-5.9504377747921e-4
ENSG00000163736,1.254476327504908,1.031962337582991,0.9589847627815762,6.136108479548633e-4,0.0010136696957856676
ENSG00000196878,1.2558689002592565,1.027668532216568,0.958584974232491,6.142920068814205e-4,9.534480955194957e-4
ENSG00000166165,1.235515301779555,1.0663679820110885,0.9579515065319466,-6.043363077994754e-4,-6.153314604587913e-4
ENSG00000239521,1.2463197731262978,1.0418555699491847,0.9572192051141837,-6.096211750220917e-4,-7.286107526303777e-4
ENSG00000181274,1.2534243605481392,1.0252605779750548,0.956609363571189,-6.130962919427564e-4,-8.926764462242241e-4
ENSG00000175592,1.2328325410303822,1.0662349819725947,0.9564589881599832,6.03024070125422e-4,6.082856718823813e-4
ENSG00000145431,1.2505887031533947,1.0234080817022913,0.954570915496162,6.117092668547985e-4,8.792864337317744e-4
ENSG00000075702,1.2407962156920394,1.0430719467176468,0.9545474293939812,6.069193984427728e-4,7.029948117054543e-4
ENSG00000151632,1.2369621197230067,1.0503153684151818,0.9544155652509749,-6.050440000577131e-4,-6.655933833646392e-4
ENSG00000162302,1.2235451052828985,1.0763535120622416,0.9541400255686769,5.984812412179411e-4,5.595685776943503e-4
ENSG00000133943,1.2413069023990349,1.040136969571528,0.9540345975163613,-6.071691942312211e-4,-7.158912352454325e-4
ENSG00000269113,1.2498409581448113,1.0222852653436254,0.9538626219993923,-6.113435170684446e-4,-8.914902309903135e-4
ENSG00000261716,1.2360830154874962,1.046494547467404,0.9529096108812166,-6.046139976068376e-4,-6.74942516894203e-4
ENSG00000142089,1.0369237505370692,1.4459141349217057,0.9522964285378794,-5.071978226142324e-4,-0.0017486307142048844
ENSG00000163283,1.2325448266671593,1.0488979049264824,0.951635420124349,-6.028833383710516e-4,-6.560050771641842e-4
ENSG00000169684,1.2459604730030982,1.0201590525423871,0.9511831548720924,6.094454280203884e-4,8.663277275296008e-4
ENSG00000053747,1.2456383564618299,1.0187349947975601,0.9506248758598118,6.092878688861948e-4,9.303196674142983e-4
ENSG00000027869,1.2270293419604232,1.0512727200116694,0.9492798928273509,6.001855104618445e-4,6.323261015837421e-4
ENSG00000165244,1.2314701574741351,1.0405530496307858,0.9488053534317753,6.023576778541137e-4,6.791509790591909e-4
ENSG00000106278,1.2375292234026123,1.026416294199602,0.9482895895427217,6.053213914776159e-4,0.0010510348072756315
ENSG00000170779,1.2200699583134562,1.0612219859926642,0.9481794722229133,5.967814180870188e-4,5.867200956989415e-4
ENSG00000102384,1.2221013166306396,1.0558573044555086,0.947838245809414,5.977750306982558e-4,6.058472724520681e-4
ENSG00000090238,1.2208116079181004,1.0566501778378998,0.9473513971093119,-5.971441863854819e-4,-6.002562260191942e-4
ENSG00000162738,1.2299526711627764,1.0370195178062522,0.947030105308573,-6.016154190789922e-4,-6.859820666235542e-4
ENSG00000172382,1.2179921769232553,1.0598705962437598,0.9466874471906344,-5.957650982308748e-4,-5.845930905717397e-4
ENSG00000108106,1.2301372125524175,1.0345422121625054,0.9464633901365431,6.01705685109604e-4,6.953944905627971e-4
ENSG00000226260,1.118702412747611,1.2585965505834926,0.9462733907546113,-5.471987960590093e-4,-0.001549201218985934
ENSG00000069399,1.0872398743349105,1.3219714239024583,0.9462507855384223,-5.318093028888768e-4,-0.0016224660840325111
ENSG00000102854,1.2151770060637173,1.062989617358932,0.9459985131594851,-5.943880938662769e-4,-5.697488313947511e-4
ENSG00000162723,1.233095304819535,1.0250585631477978,0.9455164975788373,6.031525976296394e-4,0.0010585283715447721
ENSG00000171310,1.2375228612679046,1.0148989202120813,0.9451855245121725,6.053182795218243e-4,9.718444947885232e-4
ENSG00000082641,1.2107097879835218,1.0678372705236443,0.9448779011813675,-5.922030120005711e-4,-5.473926584501391e-4
ENSG00000166920,1.2371802355146075,1.0141212024574626,0.9447901114057085,-6.051506885721968e-4,-9.659124062734844e-4
ENSG00000288658,1.2231717677206553,1.0415916867388157,0.9445790209404391,-5.982986279847389e-4,-6.489807702069105e-4
ENSG00000187689,1.14131773651951,1.2058780633774555,0.9443608662661362,-5.582607887743674e-4,-0.0014805679231630928
ENSG00000175155,1.2303313866616115,1.0242855109808875,0.943807602071386,-6.018006628602249e-4,-7.371944819108803e-4
ENSG00000060656,1.2301238508568513,1.022787440887081,0.9432916143128838,-6.01699149409275e-4,-7.431293336167014e-4
ENSG00000006327,1.2266600853542247,1.0288514988689412,0.9430433376729445,6.000048933754359e-4,7.036636840347676e-4
ENSG00000170454,1.2207199915729197,1.0404836321644653,0.9429494290075247,5.970993734368274e-4,0.0011415437383057695
ENSG00000170558,1.2124192393893898,1.0560015538984966,0.9426198048360519,5.930391680153909e-4,0.0011946242065620618
ENSG00000077152,1.2228330377989662,1.034024006888264,0.9423577868065672,5.981329426306846e-4,6.718247334999096e-4
ENSG00000175920,1.23090890966878,1.0174312305926243,0.9422759398406533,6.020831507592568e-4,0.001026626783606459
ENSG00000159259,1.2252176111567337,1.026721473988259,0.941686660726752,5.992993258042758e-4,7.063560806291291e-4
ENSG00000233369,1.215936799718242,1.0433155767348894,0.9411145942200638,-5.947597370917421e-4,-6.222665208190323e-4
ENSG00000082497,1.2165204075619522,1.0357841712021534,0.9394039460666646,5.950452013097591e-4,0.001134244160182448
ENSG00000281230,1.2165204075619522,1.0357841712021534,0.9394039460666646,5.950452013097591e-4,0.001134244160182448
ENSG00000172831,1.2086332432330247,1.0486014749248977,0.938571858469944,-5.911872970307215e-4,-5.879089231592991e-4
ENSG00000116161,1.228367380882808,1.0079906500752507,0.9383544006130251,6.008399948708043e-4,8.265543555976277e-4
ENSG00000172009,1.2216223753665698,1.0211900151894615,0.9382453495906524,5.975407627820561e-4,7.142531427261197e-4
ENSG00000176490,1.2288389690917156,1.0058884939671293,0.938044543695699,-6.010706661353063e-4,-9.394757133160442e-4
ENSG00000005381,1.2271511695176753,1.0081846843832523,0.9377462458503565,6.00245100833596e-4,9.810031432609275e-4
ENSG00000133056,1.2116638869855338,1.0348619986977494,0.9365186426997258,-5.926696971701686e-4,-6.337447067524307e-4
ENSG00000110852,1.0214260344790178,1.4138223712481437,0.9352418437219872,-4.996173155267384e-4,-0.0017115381917979127
ENSG00000139211,1.2217917089419332,1.0073674598057853,0.9346161041100627,5.976235901072817e-4,7.843439288847747e-4
ENSG00000070950,1.2231659585799028,1.004102421151958,0.9344833221979594,5.982957865187782e-4,8.193573679287599e-4
ENSG00000105516,1.2102342361858454,1.0276860444793503,0.9338105061235291,-5.919704019979583e-4,-6.51006092796303e-4
ENSG00000184226,1.204320974089939,1.037425712585749,0.9332216932602525,-5.890780064307456e-4,-6.051694742300483e-4
ENSG00000185909,1.1923488314106796,1.060928117826065,0.9330480548697553,-5.832219878991978e-4,-5.186930120406805e-4
ENSG00000150681,1.2189292562152447,1.005020254153275,0.9324299249341936,5.962234584297492e-4,0.0010012336843164375
ENSG00000171522,1.2092658836162407,1.0236287889152444,0.9321924398321177,5.914967448803815e-4,0.0011086877855761448
ENSG00000137310,1.1997827503913256,1.0398834777115402,0.9314191403800887,5.868581930864368e-4,5.862413435395593e-4
ENSG00000132932,1.2196528258210722,0.9988090545570059,0.931150689394759,5.965773831309584e-4,9.396381659369357e-4
ENSG00000121064,1.1992140524026131,1.0371766820654744,0.9303816421216433,-5.865800218308833e-4,-5.91653569595512e-4
ENSG00000144136,1.1886169505290523,1.0565600913707396,0.9298457562262563,5.813965867002796e-4,5.19320286573015e-4
ENSG00000024526,1.1973623447483563,1.0386075840829139,0.9297613981117616,5.856742830146293e-4,5.829712015608699e-4
ENSG00000092853,1.1915379551059861,1.0483203876189273,0.9292136098804573,5.828253582570113e-4,5.44647590862867e-4
ENSG00000104267,1.2117416015181088,1.0025185553819218,0.9278536114524033,-5.927077102272396e-4,-7.572403150977162e-4
ENSG00000284796,1.2118040815430131,1.0020854549550535,0.9277709418531652,-5.927382715221969e-4,-7.599918201761943e-4
ENSG00000123374,1.1842280988132137,1.056616048782995,0.9274777164423198,5.792498367267187e-4,5.089628251110583e-4
ENSG00000253368,0.9635973664424765,1.499566573922497,0.9269247668319589,4.713311715382113e-4,0.0017834352797337963
ENSG00000114423,1.186786633411074,1.0477144759627068,0.9264705695746636,-5.805013107878015e-4,-5.343797531976243e-4
ENSG00000206073,0.9996247242098626,1.424929320976657,0.9263940619288711,-4.889534869733605e-4,-0.0017179213960222513
ENSG00000114779,1.1981705052267826,1.0191228143306394,0.9249546958019024,-5.860695842455716e-4,-6.393076376991845e-4
ENSG00000134668,1.211102312941612,0.9909886095163168,0.9244024889710497,5.923950104999421e-4,9.184324667619729e-4
ENSG00000123219,1.1930779094367998,1.0264519382768953,0.9241625504275535,5.835786069728494e-4,6.030009053270432e-4
ENSG00000101670,1.2081738503999184,0.9958020352609456,0.9241081919968328,5.909625909763415e-4,7.778410638796618e-4
ENSG00000049759,1.1401899351298035,1.1325108014117697,0.9239971644447897,-5.577091393315765e-4,-0.0013776967927006958
ENSG00000163050,1.2085610009910195,0.9932037833436348,0.9236189315303286,-5.911519606737071e-4,-9.686344681090485e-4
ENSG00000166828,1.1970675989937636,1.0133145525854002,0.922792177027296,-5.85530111946239e-4,-6.541238313304114e-4
ENSG00000137745,1.1974638914942048,1.007422293435495,0.9214210956366293,-5.857239532901546e-4,-0.001076610872754092
ENSG00000196517,1.1847825773949732,1.0312399485767443,0.9209472529264822,-5.79521052743527e-4,-5.679932664839951e-4
ENSG00000135116,1.19384798539907,1.010524363185126,0.920292806588799,-5.839552796559746e-4,-6.525761678121133e-4
ENSG00000183684,1.1818135740665119,1.0344812872049227,0.9202077186388392,5.780688032191526e-4,5.525004162305996e-4
ENSG00000123737,1.1991645266577702,0.998960475384442,0.9200665047238397,5.865557969542376e-4,7.157492581057905e-4
ENSG00000198805,1.1774777371085186,1.0415068569831958,0.9197447657168106,5.759479847277588e-4,5.257079264137803e-4
ENSG00000153093,1.1847825658253484,1.0262655895494577,0.9196080915892888,-5.795210470843948e-4,-5.804873140082048e-4
ENSG00000171241,1.176956114082678,1.0418079449637196,0.9195425858139836,5.756928395805917e-4,5.237891671873182e-4
ENSG00000028137,1.1087308718768636,1.1791518612080965,0.919471509823018,-5.423213459908317e-4,-0.00144852630893161
ENSG00000175946,1.1749380521726116,1.044738230443861,0.9192356644386288,-5.747057307346846e-4,-5.126177506713505e-4
ENSG00000273722,1.1744826297312543,1.0431763994898986,0.9185679114644842,-5.74482966746005e-4,-5.1491477238035e-4
ENSG00000112964,1.1872769306243673,1.0169369774099508,0.9184511372095426,-5.807411333194848e-4,-6.126263550981818e-4
ENSG00000102900,1.1768106702637788,1.0376550900263803,0.9183456145819192,5.756216976203269e-4,5.327053767580323e-4
ENSG00000173706,1.2002361810496358,0.9864523219313314,0.9172810629679876,-5.870799828202357e-4,-9.627150844342721e-4
ENSG00000196208,1.168307373725477,1.0491301660419885,0.9168176298936068,-5.714624202510546e-4,-4.8816264931538585e-4
ENSG00000167107,1.1691896301027123,1.0443262885383384,0.9160034271457199,-5.718939645312289e-4,-5.001240182065914e-4
ENSG00000175305,1.173944522549206,1.028740005265692,0.9143892799489478,5.742197585873274e-4,5.461170848597936e-4
ENSG00000051180,1.1694292355983256,1.0373290304588902,0.9142497877139881,5.720111644561014e-4,5.156506727660097e-4
ENSG00000139112,1.197554607633844,0.9797793332253205,0.9140285486219039,-5.857683259149277e-4,-8.470562975919064e-4
ENSG00000168404,1.180129674683323,1.0126361945826359,0.9134124256009117,5.772451456452834e-4,6.038182657810797e-4
ENSG00000162878,1.17582366409033,1.0171092121778385,0.9122784915003643,-5.751389163340261e-4,-5.796926383367172e-4
ENSG00000186832,1.169492378650012,1.02648656273274,0.9113651559107447,-5.720420500620217e-4,-5.401945947969215e-4
ENSG00000224389,1.1835011044925245,0.9953772598673253,0.9105967743922471,-5.788942368705909e-4,-0.001062984113232174
ENSG00000135127,1.1772201284462531,1.007710044613011,0.9105063934276869,-5.758219787870906e-4,-6.091818738711218e-4
ENSG00000163218,1.1645296000963838,1.0275260381156397,0.9089502538144945,-5.696145712091042e-4,-5.255692978495795e-4
ENSG00000145687,1.1626980067677575,1.0311210823885528,0.9089235438462142,-5.68718671054717e-4,-5.131997387642374e-4
ENSG00000109084,1.1900558708178028,0.9758833132830261,0.9089079531428399,5.821004159230085e-4,8.078015729333538e-4
ENSG00000095321,1.1577449570009506,1.0403949604649205,0.9087307209498134,-5.662959509118681e-4,-4.8221923348200254e-4
ENSG00000091651,1.1718430879726642,1.0105139583753593,0.9083415583475085,5.731918690814344e-4,5.860019768670427e-4
ENSG00000198042,1.1824498146625295,0.9863727695088933,0.907601821070692,5.783800120662754e-4,6.999729728021666e-4
ENSG00000040275,1.1604183212305927,1.0305840247699003,0.9075411144484795,5.676035924000942e-4,5.089661333290662e-4
ENSG00000129116,1.1514656507065304,1.0476272296294407,0.9072681287841692,5.632245095658596e-4,0.0012308286221570158
ENSG00000135318,1.1552709580762497,1.037618148074252,0.9066398133342999,5.650858263804276e-4,4.8231796398384474e-4
ENSG00000162711,1.1844113724707088,0.9787858160562937,0.9066244323194339,5.793394826625708e-4,7.465281528171151e-4
ENSG00000176170,1.1806745961421203,0.98577324954168,0.9064764968117525,5.775116869191761e-4,6.952022845634607e-4
ENSG00000180340,1.1758166851864085,0.9941186553818337,0.9060853778944826,-5.751355026935619e-4,-6.464865688145882e-4
ENSG00000008056,0.9885028417663713,1.371609065545403,0.9060005567621363,-4.8351336222379374e-4,-0.0016598859636145946
ENSG00000188488,1.1585279080347637,1.0275055367505137,0.9056858736844372,-5.66678921269484e-4,-5.111787692825015e-4
ENSG00000164045,1.168163205759348,1.0059630099455452,0.905118249765732,5.713919023576478e-4,5.878492657279551e-4
ENSG00000172992,1.150554328040558,1.041442309090297,0.9051082371301857,-5.627787478870083e-4,-4.641832307335004e-4
ENSG00000171346,1.1650908811298797,1.0109577905945328,0.9047946599052835,-5.698891145570757e-4,-5.663919715154709e-4
ENSG00000166130,1.1452156860962583,1.04761642699492,0.9038715500644657,5.601674203246264e-4,4.4082689972380757e-4
ENSG00000005882,1.1538095816068445,1.028477039188813,0.9033854076317652,-5.643710130077778e-4,-4.980029710632318e-4
ENSG00000163346,1.1728577624171177,0.9893418603773105,0.9031927428265065,-5.736881839441449e-4,-6.525470060169258e-4
ENSG00000171488,1.162440309840743,1.0101132846749974,0.903128074477102,5.685926219404899e-4,5.614494768586051e-4
ENSG00000007255,1.1542242852481708,1.0256196210593203,0.9028413376603285,-5.645738599228012e-4,-5.050892792943728e-4
ENSG00000131153,1.1584674506120094,1.015674457867031,0.9024679824432216,5.666493493041723e-4,5.377509731601147e-4
ENSG00000110031,1.1785609542336561,0.9747904253234985,0.9023721061692214,5.764778263549794e-4,7.380458182400277e-4
ENSG00000136244,1.1622788624182137,1.007605390474112,0.9023652559220485,5.685136520247838e-4,0.0011334221550071562
ENSG00000127564,1.152282635940879,1.0250593819946143,0.9016362179625681,5.636241273118656e-4,5.017322928723863e-4
ENSG00000128944,1.1623373364030893,1.0037247827667024,0.9013523021984118,5.685422538171462e-4,5.77526288522188e-4
ENSG00000148842,1.1538967556960718,1.0203605181630797,0.9012476808694033,-5.644136530844677e-4,-5.158193106089723e-4
ENSG00000161513,1.1774153621207626,0.9698341345252556,0.900415769818451,-5.759174748103623e-4,-7.622531763121484e-4
ENSG00000105426,1.1500723199805833,1.024754041385172,0.9003538364785031,-5.62542979887312e-4,-4.972220921526103e-4
ENSG00000069535,1.1779351557263036,0.9651226533332818,0.8994296274372435,-5.761717251202838e-4,-9.142113921306702e-4
ENSG00000120334,1.159671571836383,1.0013755372120343,0.8992723736317936,5.672383296056163e-4,5.763259410161932e-4
ENSG00000100307,1.1415768398948312,1.0348699594843525,0.898464194997928,-5.583875258345678e-4,-4.575101595097963e-4
ENSG00000148426,1.150457803346211,1.0134225560412826,0.8975125831522457,5.627315340829306e-4,5.230316199474498e-4
ENSG00000140297,1.1546569142946754,1.0049392468495346,0.8975088548380707,-5.647854748176025e-4,-5.537460857810622e-4
ENSG00000007944,1.1554656809592456,1.0004336908772615,0.896735059495662,-5.65181072556646e-4,-5.672454137057197e-4
ENSG00000177191,1.1491166510078408,1.0094851405749927,0.8957243525228044,-5.620755267868656e-4,-5.287367714607625e-4
ENSG00000105429,1.1340211318345994,1.0381209882206524,0.8952367329521995,-5.546917490964292e-4,-4.351154391668997e-4
ENSG00000116649,1.164030039235881,0.9772316638747343,0.8951391691112162,5.693702174843689e-4,6.64313448385608e-4
ENSG00000155066,1.1583685094731533,0.9868901624414249,0.8946651926977588,-5.666009535275601e-4,-6.131448713485004e-4
ENSG00000175198,1.1427149596759298,1.0157268622069704,0.8939286395951029,-5.58944222384867e-4,-4.99331997417072e-4
ENSG00000065328,1.146743897219627,1.0059442101979363,0.8934827106295709,5.609149250026378e-4,5.310274040037168e-4
ENSG00000146410,1.1580678041270047,0.9814151377535845,0.8930279725452935,5.664538674021474e-4,6.292044234486999e-4
ENSG00000130204,1.1695494808619722,0.957848830441965,0.8929180894791816,5.720699808694294e-4,8.093032645713406e-4
ENSG00000132773,1.166537377203634,0.9609073387080241,0.8921059320772369,5.705966493769199e-4,7.549780032282879e-4
ENSG00000277585,1.0881418357337271,1.1176947114405722,0.8917468852898859,-5.322504856251436e-4,-0.0013679274409444458
ENSG00000127423,1.1660640213414952,0.95725364669381,0.8908652882065926,5.703651134877339e-4,7.808559704879783e-4
ENSG00000153976,1.153217908189218,0.9795092875926942,0.889881448876797,5.640816036187429e-4,6.195875543993345e-4
ENSG00000164615,1.1365728357133298,1.0106509077680204,0.8892270197853398,-5.559398819997193e-4,-4.95822305407586e-4
ENSG00000187957,1.1540811772032074,0.9709349131441878,0.8880418747324752,-5.645038604761048e-4,-6.511197591818228e-4
ENSG00000169607,1.1305068681091972,1.015326754565862,0.8871920499662591,5.52972792510959e-4,4.7207978069213955e-4
ENSG00000092470,1.1441260695818032,0.9870642383454201,0.8869785484020682,5.596344485190043e-4,5.709430400913646e-4
ENSG00000072210,1.151738946763987,0.9659163119386069,0.8854190006244649,-5.633581887927065e-4,-6.610489235158844e-4
ENSG00000139946,1.1390722333576657,0.9898503699618649,0.8849844229536216,-5.571624299859118e-4,-5.500555680255564e-4
ENSG00000187017,1.130361327479133,1.0062950637292547,0.8846815870439215,-5.529016031967666e-4,-4.906099185019777e-4
ENSG00000266479,1.120827868360112,1.0196454951262444,0.883099101392371,5.482384351435277e-4,0.0011978732258018277
ENSG00000138092,1.130146415732739,0.9996212724870731,0.8827682301503852,5.527964818994979e-4,5.046200601138642e-4
ENSG00000135643,1.0099024441542905,1.239728605301855,0.8821165874177326,-4.939807005698788e-4,-0.001520470229273897
ENSG00000100479,1.1312466841540705,0.9931377725417684,0.8816202320285951,5.533346639474077e-4,5.220171865307773e-4
ENSG00000110104,1.1503187206213892,0.9539259505461114,0.881419887382382,5.626635035694466e-4,7.070853538657254e-4
ENSG00000133657,1.118481224491713,1.0156861770488832,0.8807590021198615,5.470906046884084e-4,4.448358395594146e-4
ENSG00000187134,1.1231353612709527,1.005533425465614,0.8805529152202061,-5.493671154148301e-4,-4.755337025322241e-4
ENSG00000127129,1.1172647068589556,1.0172297613408572,0.8805139955407815,-5.464955608443582e-4,-4.392355293717058e-4
ENSG00000135821,1.1149955030245287,1.0194925069276002,0.8798909970521887,-5.453856091788735e-4,-4.300983396306637e-4
ENSG00000179820,1.1426851471870134,0.9624246285890197,0.8795628731522103,5.589296399920371e-4,0.0010312275830421302
ENSG00000124491,0.9407865589683074,1.368406345174846,0.8792288658389276,-4.6017356050174053e-4,-0.0016448866324452341
ENSG00000118898,1.1232935579623542,0.9979897814038764,0.8786079781588996,-5.494444952775077e-4,-4.918680787211017e-4
ENSG00000231007,1.1393255760140202,0.9641472783000996,0.8782024156471382,-5.572863492650409e-4,-6.235163201392487e-4
ENSG00000133216,1.126408159890475,0.989912899314621,0.8781247867853519,5.50967962471151e-4,0.0011308516116954894
ENSG00000183856,1.1194115781948302,1.0036295987176174,0.8780184047045476,5.47545675152594e-4,4.710004069763456e-4
ENSG00000139734,1.1286606600518152,0.9832267236632357,0.8775478767422034,5.520697437512869e-4,5.390348278077804e-4
ENSG00000106415,1.1246565879181551,0.9910787400609512,0.8774875579216337,-5.501112037267857e-4,-5.10430085429419e-4
ENSG00000156136,1.1473626462810755,0.9450089258946666,0.8774142012175894,5.612175780921718e-4,7.432933500438893e-4
ENSG00000080031,1.143099995840793,0.9507288978050258,0.8766395058037304,-5.591325578380239e-4,-6.891781395965745e-4
ENSG00000116750,1.1473209558196933,0.9399382678336937,0.8760264838289663,5.611971857429504e-4,7.897688243034152e-4
ENSG00000143476,1.108997002457966,1.0158460670355511,0.8756522052320673,5.424515203177253e-4,4.243255999197415e-4
ENSG00000196782,1.1249622170891869,0.9819801541747525,0.8752040669293946,-5.50260698277368e-4,-5.324653225212308e-4
ENSG00000165304,1.1142383787262478,1.001443768080145,0.8746209563493359,5.450152716344423e-4,4.6380169803396604e-4
ENSG00000100867,1.1214279645631897,0.9869278087645669,0.8746169677938654,5.485319644289765e-4,0.0011290459306381449
ENSG00000183421,1.1163478952402441,0.9971735020762109,0.8746167984184227,-5.46047114315366e-4,-4.774248200653763e-4
ENSG00000078053,1.0039290161096224,1.2218118174746222,0.8740496668153932,-4.910588756080827e-4,-0.0014994418157615668
ENSG00000145349,1.1140415888282411,0.998859438948297,0.8738183700022879,-5.449190144046027e-4,-4.6864947072972643e-4
ENSG00000166922,1.12339933844065,0.9795597852031727,0.8737038475355855,5.494962364284254e-4,5.342849322637931e-4
ENSG00000065361,1.1112058562554352,1.0037694459011035,0.8736004252868229,-5.435319525442699e-4,-4.523776873024986e-4
ENSG00000106631,1.0901061951360735,1.0410141532776964,0.8721702192606382,5.3321132658494e-4,0.0012521582894584212
ENSG00000276043,1.1042699010631793,1.0103324925533812,0.8716011166504929,5.40139319894627e-4,4.2474101024642254e-4
ENSG00000100439,1.1055444983068519,1.007667488577993,0.8715757607331197,-5.407627726281245e-4,-4.325027563105817e-4
ENSG00000196407,1.130802562968593,0.9555807900685436,0.8712683039017459,-5.531174278216711e-4,-6.233363541121085e-4
ENSG00000158373,1.1074614404113576,1.0012703692940275,0.8708944632218223,-5.417004200308186e-4,-4.491004390738335e-4
ENSG00000163507,1.111833547882182,0.9909612921956007,0.8704931524878499,5.438389797737977e-4,4.800963692626396e-4
ENSG00000130816,1.1089307543452112,0.9939421470742388,0.8697194442367646,5.424191159113993e-4,4.671898021999808e-4
ENSG00000164898,1.127411604652274,0.9560642229982153,0.8695571919723342,-5.514587844800351e-4,-6.105351499341647e-4
ENSG00000155307,0.8838498591444923,1.4469063979159675,0.8694459100367798,-4.323237112119332e-4,-0.0017061528908696563
ENSG00000058085,1.1354743004536456,0.9393308960671426,0.8694303526696061,5.554025477053817e-4,7.100727525291535e-4
ENSG00000080839,1.1214084341066652,0.9676422150822352,0.86941445779093,5.485224113591208e-4,5.59137867384795e-4
ENSG00000143815,1.1340738039712888,0.9420547169793452,0.8694031807147216,5.547175129898953e-4,6.892216834329352e-4
ENSG00000156802,1.1112911796950484,0.9870894359202921,0.8691563032445975,5.435736873996701e-4,4.871245117790502e-4
ENSG00000196730,1.104870882240753,0.9992936561461825,0.8689556610411724,-5.404332820538886e-4,-4.473267423275882e-4
ENSG00000117877,1.1014946025221033,1.0053469454505504,0.8687519892857669,5.387818185581892e-4,4.2830380505592773e-4
