ensembl_gene_id,Comp 1,Comp 2,VIP_SCORE,combo_Y_proliferation.1 comps,combo_Y_proliferation.2 comps
ENSG00000100749,1.2673616844025253,1.227411544312169,1.2047858569149508,6.820375188848001e-4,8.512171920390507e-4
ENSG00000121858,1.263242134674091,1.278378017879321,1.20457161313345,-6.79820561002703e-4,-0.0011185682132208176
ENSG00000198246,1.2665906162443068,1.229344427677758,1.2042333638344822,-6.816225644010132e-4,-5.911577250084775e-4
ENSG00000139354,1.2670635655655578,1.2219235576106697,1.2041522298188811,6.818770846264502e-4,7.675750885717261e-4
ENSG00000166828,1.2670290871903267,1.2216520453955173,1.204103413756146,-6.818585299030534e-4,-7.099161651106304e-4
ENSG00000153029,1.2667614549255037,1.224569422104785,1.2040629729894405,-6.817145021577617e-4,-8.244469070194684e-4
ENSG00000142156,1.2663693864909207,1.2287058025080595,1.2039944713362176,-6.815035084172637e-4,-5.947263264845786e-4
ENSG00000108854,1.2655167802082863,1.237426361844347,1.2038270102372013,6.810446737525029e-4,9.390037035232649e-4
ENSG00000158764,1.2659210374967673,1.2274405366989287,1.2035122791516017,-6.812622269903986e-4,-6.020011448057223e-4
ENSG00000110047,1.264345217510493,1.2456330947208443,1.2033425372471196,6.804141909744177e-4,9.879103170962807e-4
ENSG00000167165,1.265289351737491,1.2305328183924886,1.2031612917613275,-6.809222818955816e-4,-5.709207979853582e-4
ENSG00000138778,1.2657347811627218,1.2201791283769972,1.2028582342148029,6.811619921407007e-4,7.28232564977902e-4
ENSG00000063180,1.265198533837178,1.2244623071611724,1.2026719668674661,-6.8087340775321e-4,-6.247953505321652e-4
ENSG00000076382,1.2654106898994404,1.2207070681093872,1.202606850432744,6.809875806811931e-4,6.874859472120662e-4
ENSG00000154734,1.2602532456738174,1.287673011515406,1.2025514085656774,6.782120742833577e-4,0.001154479171704722
ENSG00000155066,1.26537843824784,1.2198769877283846,1.2025223801586622,-6.809702242811154e-4,-7.217101258545465e-4
ENSG00000120885,1.2644874571281168,1.2296292938212514,1.2023904419794325,-6.804907379910155e-4,-5.714926736499801e-4
ENSG00000157654,1.2651778337941453,1.2198384292270223,1.2023421701485675,6.808622679135221e-4,7.549438150619597e-4
ENSG00000099901,1.2646501775798606,1.225859635033885,1.2022805845463658,6.805783068788436e-4,8.600451158569703e-4
ENSG00000181143,1.2631174580767142,1.2309860024907293,1.2012688512717546,-6.797534656200791e-4,-5.516413532768589e-4
ENSG00000145386,1.2639656999984752,1.2187333957409503,1.2011945258838979,6.802099515805212e-4,7.064831237823134e-4
ENSG00000105808,1.263791604956879,1.2204907028470586,1.2011587583243932,-6.801162613958787e-4,-6.590738427229125e-4
ENSG00000164078,1.2626387163546635,1.2353043669380306,1.2011358688076101,6.794958281829429e-4,9.409426580230704e-4
ENSG00000103044,1.2626701052531413,1.2325731340905375,1.2009796814991338,6.795127202877791e-4,9.242104061942553e-4
ENSG00000171488,1.262948161264708,1.2179882794750365,1.2002434180420247,6.79662357628543e-4,6.96483095725321e-4
ENSG00000129195,1.2628092834285,1.2176224664625184,1.2000958158061479,6.795876197727271e-4,7.569392986113768e-4
ENSG00000070950,1.260161278705122,1.2519178335543895,1.2000614767039037,6.78162581763645e-4,0.001030849030953088
ENSG00000088280,1.262166715770931,1.223725084161946,1.1999379730403903,-6.792418185257133e-4,-6.009152387354494e-4
ENSG00000282854,1.262166715770931,1.223725084161946,1.1999379730403903,-6.792418185257133e-4,-6.009152387354494e-4
ENSG00000068489,1.2620794809547047,1.2181174426865313,1.1994829999457888,6.791948726393483e-4,6.713133787495599e-4
ENSG00000170312,1.262093695667613,1.216919757709982,1.1994149081860663,6.792025223636874e-4,7.058486025192191e-4
ENSG00000145824,1.2619983865868678,1.2168426005171573,1.199325325332472,-6.791512312683681e-4,-7.050954964398132e-4
ENSG00000135116,1.2617316407391392,1.2164263471647752,1.1990611126482464,-6.790076805532118e-4,-7.139809996497498e-4
ENSG00000146592,1.2596726844818205,1.239707059753106,1.198806351252964,6.778996421498763e-4,9.778025271571205e-4
ENSG00000134057,1.2606884449332627,1.2164102048483245,1.1981363927891016,6.784462791096402e-4,6.78482433687024e-4
ENSG00000185112,1.2599910743865357,1.2229216288518108,1.1979575658438535,-6.780709853925532e-4,-5.882257675973799e-4
ENSG00000146410,1.2603118173586279,1.2177642022120125,1.1978941381045016,6.78243594951117e-4,8.122901650267364e-4
ENSG00000188985,1.2601007771908226,1.2170335838125053,1.1976580705793296,6.781300225477484e-4,8.040556655337238e-4
ENSG00000070814,1.2599499376431782,1.216506456844302,1.1974890113205099,6.780488474324746e-4,7.974962238166524e-4
ENSG00000125885,1.259898060638894,1.2162314794964781,1.1974245573147106,6.780209295431107e-4,7.93347565583855e-4
ENSG00000143498,1.258835824067248,1.2237018853994017,1.1969872805667967,6.774492812088503e-4,8.857405276725587e-4
ENSG00000100100,1.2552995555575157,1.2694250352343985,1.1969362710038656,-6.755462192572612e-4,-0.0011085315828845072
ENSG00000132436,1.2589465827145818,1.2150734659557183,1.196504125701918,6.7750888657167e-4,7.880511051696676e-4
ENSG00000166589,1.258151356002357,1.2220808389516826,1.1962720657666004,-6.770809310318806e-4,-8.776925885302989e-4
ENSG00000105855,1.2573302717242987,1.214443664694202,1.195030640143211,-6.7663906010372e-4,-6.525692210321627e-4
ENSG00000158246,1.2567995807480536,1.2129399022006644,1.1944594780180502,-6.763534658955415e-4,-6.701800485905866e-4
ENSG00000151725,1.2567975869158214,1.2125777860602232,1.194433320189346,6.763523929039831e-4,7.773714875924736e-4
ENSG00000237732,1.2561762802761707,1.2149012124783325,1.1940397314616114,-6.760180333883143e-4,-6.301010298368972e-4
ENSG00000132669,1.2526977010608176,1.2573091211571261,1.1938164812325467,-6.741460172413197e-4,-0.0010737241688524492
ENSG00000142731,1.2557290983558405,1.2105250356756736,1.1933490184342879,6.757773800285151e-4,7.258534221688696e-4
ENSG00000120699,1.2550158433361946,1.217938173235631,1.1932168679257489,6.753935379967429e-4,8.66323366410896e-4
ENSG00000110104,1.2533657640357014,1.2390870134066434,1.1931805159525555,6.745055389307129e-4,9.99185642419401e-4
ENSG00000150630,1.2552914959815773,1.2107697558995276,1.1929780553801848,6.755418819530456e-4,6.869449510324468e-4
ENSG00000100726,1.2545823424439466,1.218575034332769,1.1928759512838594,6.751602471559183e-4,8.748850956408392e-4
ENSG00000106415,1.2539667174608762,1.214598345576047,1.192063010803748,-6.748289452543504e-4,-6.084791469809722e-4
ENSG00000160111,1.2535428198957466,1.21502236883363,1.191716259852197,-6.746008224957562e-4,-6.000315158978207e-4
ENSG00000176208,1.2532097708747008,1.2166059343765416,1.1915280530209524,6.744215903706442e-4,8.686644637493333e-4
ENSG00000085840,1.2530282069124927,1.2089247272694612,1.1908498845746502,6.743238807461327e-4,7.746435195220188e-4
ENSG00000113810,1.2520900259230934,1.213826462804818,1.1903494168144142,6.73818993591858e-4,8.528434314659535e-4
ENSG00000139318,1.2521018625774314,1.2106720877413075,1.1901474149002806,6.738253635511647e-4,6.316905389060738e-4
ENSG00000109674,1.2519979082049613,1.2103260271494511,1.1900320640049504,6.737694199455238e-4,8.152167708821007e-4
ENSG00000154920,1.251808011420235,1.2085070451255595,1.1897414032762226,6.736672259676776e-4,7.898433507420091e-4
ENSG00000175318,1.2507520082226091,1.2067104145073546,1.1886854083947145,-6.73098932157231e-4,-6.758285999934517e-4
ENSG00000066279,1.2497800162492407,1.2059490614568706,1.1877735333573736,6.72575849439763e-4,6.711350375145232e-4
ENSG00000119686,1.2484634116617714,1.2116779036594583,1.1869937288381691,-6.718673115872767e-4,-5.833175169379415e-4
ENSG00000186591,1.2486431410126486,1.205423488784244,1.186731555152706,-6.719640339058158e-4,-6.588498927578296e-4
ENSG00000255071,1.2428364387957673,1.2803805890597424,1.1866395609177431,-6.688391258218448e-4,-0.0011690717607666526
ENSG00000101945,1.2478215959862184,1.2122121746547123,1.1864614623226664,6.715219150234364e-4,8.718191169597937e-4
ENSG00000161800,1.248124503507253,1.2039758748021476,1.186174847240935,6.716849263379178e-4,7.659693749053169e-4
ENSG00000137834,1.247921621479257,1.2041265409197377,1.1860053670595019,-6.715757442814429e-4,-6.708062962952455e-4
ENSG00000139547,1.2473328394521126,1.2116181165421434,1.1859887070473178,-6.712588880612338e-4,-8.70515391858933e-4
ENSG00000152253,1.247758716068405,1.2029703138429264,1.1857832480080168,6.714880758568741e-4,7.050138030392589e-4
ENSG00000112964,1.2470469195207987,1.203060080826817,1.1851590790590865,-6.711050187096881e-4,-6.75729714596948e-4
ENSG00000164120,1.2454056857535472,1.208719607668277,1.1840871827776156,-6.702217799150309e-4,-5.81808701371466e-4
ENSG00000174738,1.2450731541203377,1.200842633910502,1.1832621624045274,-6.700428262249706e-4,-6.835477420756862e-4
ENSG00000120802,1.244960956714094,1.2020587097513917,1.1832447403426964,6.699824465862918e-4,7.884406465662819e-4
ENSG00000140525,1.2448284904281766,1.2000648554215059,1.1829931482801677,6.699111591408096e-4,7.316431045061712e-4
ENSG00000223573,1.2440698000804518,1.2093484438922244,1.1829467653932013,-6.695028658424304e-4,-5.655239494860228e-4
ENSG00000241794,1.2438223279138316,1.2090609603434206,1.1827082914507885,-6.693696873626075e-4,-5.657744977397898e-4
ENSG00000062822,1.2442425793311693,1.2011030190087404,1.1825443216998877,6.695958479271221e-4,7.831944357647938e-4
ENSG00000125266,1.243332213998909,1.2057610193479316,1.1820520633211735,6.691059299186048e-4,8.508130326401973e-4
ENSG00000130653,1.2429936252868132,1.2071080926393114,1.181843021356258,-6.68923716578907e-4,-5.745527388531923e-4
ENSG00000156970,1.243582945086364,1.199183120212982,1.1818309634521647,6.692408622042339e-4,6.906096659649031e-4
ENSG00000164087,1.2434179499522178,1.198866861806366,1.1816635753370008,6.69152069183815e-4,6.977068776122385e-4
ENSG00000100558,1.2429496171767445,1.2030251078760092,1.181529023085595,6.68900033377362e-4,6.127418738255094e-4
ENSG00000126215,1.242361291279027,1.1994264159886041,1.1807657151304325,6.685834226256615e-4,7.84603487980204e-4
ENSG00000136492,1.2423846562716152,1.1983500645126561,1.1807138980627403,6.685959966223114e-4,7.59915866285324e-4
ENSG00000197256,1.2420158740040028,1.1973856897026387,1.1803224215872101,-6.68397534458032e-4,-7.053949461394975e-4
ENSG00000073464,1.2419863948164367,1.1973978105312013,1.1802971375553324,-6.683816700744123e-4,-7.36205242991393e-4
ENSG00000116667,1.2406787360861193,1.2100687445542606,1.1799928800111898,-6.676779464831518e-4,-5.355097653569757e-4
ENSG00000116161,1.2394972599330507,1.2237087718697148,1.1798656220581127,6.670421287256973e-4,9.805440896110181e-4
ENSG00000126787,1.2412260574474288,1.1997229129434435,1.1797805656584475,6.679724904226557e-4,6.319401256422895e-4
ENSG00000168427,1.240731995941628,1.2031943540217942,1.1795769696229303,-6.677066085613529e-4,-5.883904094712994e-4
ENSG00000077942,1.2408801396614821,1.2011377841680955,1.1795696015616943,-6.677863329023766e-4,-6.104421714294226e-4
ENSG00000160949,1.2407346031668505,1.1986555404320571,1.1792735388888107,6.677080116536539e-4,7.968089669713203e-4
ENSG00000116062,1.2390833112348478,1.2117143229242042,1.1786911586840092,6.668193600034435e-4,9.201892100899947e-4
ENSG00000143815,1.2376070753220128,1.2187569189978054,1.1778585143975833,6.660249156931334e-4,9.644313646608596e-4
ENSG00000136720,1.2359743782580073,1.2396338451881828,1.1778192360341657,-6.651462709713231e-4,-0.0010561940847476847
ENSG00000187957,1.2393318469515329,1.1948681354979307,1.1777764326301936,-6.669531108384642e-4,-7.36584666435314e-4
ENSG00000164109,1.2391766091393306,1.1946248673828275,1.177622600226527,6.668695687734211e-4,7.29237201877236e-4
ENSG00000154237,1.233334187987986,1.2668978575977492,1.1773181764878653,6.637254383524185e-4,0.0011496048459360697
ENSG00000161692,1.2386677181638281,1.194605788096753,1.1771707493325168,6.665957063530986e-4,7.526705822874537e-4
ENSG00000138346,1.237716957626595,1.1998428421688938,1.176681731198799,6.660840494473796e-4,8.425842169684157e-4
ENSG00000166348,1.238039792083398,1.1936017859829182,1.176547160836144,-6.662577845497094e-4,-6.994186146078856e-4
ENSG00000113368,1.2376317915471042,1.1948377633051976,1.1762691789733308,6.660382168628351e-4,6.522185466886788e-4
ENSG00000140545,1.2370566924289192,1.1925304518234012,1.1756045705516793,-6.657287241738047e-4,-7.124955011432047e-4
ENSG00000112559,1.2355774305187204,1.2048255698234793,1.175123062349348,6.649326514067094e-4,5.350692724219851e-4
ENSG00000133119,1.2359507042393865,1.1976247648247538,1.1749685006145567,6.65133530670649e-4,8.365125318585701e-4
ENSG00000164442,1.235787626787864,1.195286866900163,1.1746666306801237,-6.650457696614666e-4,-8.126932135249767e-4
ENSG00000261040,1.2359516607759076,1.1914931411124536,1.1745563150578118,-6.651340454359316e-4,-7.247368885372903e-4
ENSG00000137135,1.235946430315467,1.1914539447575914,1.1745490437670054,6.651312306354643e-4,7.151012251259298e-4
ENSG00000187446,1.2351090131308464,1.2007947940538741,1.1744368142729733,-6.646805700656369e-4,-5.602414778473463e-4
ENSG00000174442,1.2353910371691734,1.1935175838328664,1.1741963144785825,6.648323428213813e-4,7.937459898972112e-4
ENSG00000135451,1.2355628411538238,1.1912124453988413,1.1741931510848373,6.649248000613841e-4,7.329187386584391e-4
ENSG00000167088,1.234825326029109,1.1967018003827565,1.1739099330157676,6.645279023233581e-4,8.373845117943866e-4
ENSG00000099864,1.2350227961279798,1.1906905989877798,1.1736798498757834,-6.646341719210153e-4,-6.978823715962156e-4
ENSG00000080986,1.2340642490695073,1.1898885336749272,1.172777136377888,6.641183246569384e-4,6.90416042542858e-4
ENSG00000007944,1.233519882736379,1.196207327682818,1.17272080169227,-6.638253709817716e-4,-5.849071705467354e-4
ENSG00000138160,1.2339713339867056,1.1899377673153901,1.1726981869562418,6.64068321904511e-4,7.448241250505355e-4
ENSG00000169247,1.2264224358985387,1.2879701058671724,1.1726180460426425,6.60005841725623e-4,0.0012186499869068688
ENSG00000274145,1.233299981814512,1.197406557050898,1.1726068854914544,-6.637070301158638e-4,-5.724588558912934e-4
ENSG00000115163,1.2334701894303817,1.1893058729472958,1.1722119147922538,6.637986282614064e-4,6.905682638398703e-4
ENSG00000137673,1.2320154396119471,1.2054601688453077,1.1720120674702477,-6.63015746808563e-4,-5.081194474331356e-4
ENSG00000145220,1.2322670307330041,1.1948014832778806,1.1715168431046408,6.631511419259087e-4,8.411367857337233e-4
ENSG00000163590,1.23177574803258,1.1983745485583508,1.171322552899074,-6.628867554936912e-4,-5.525583088658113e-4
ENSG00000145545,1.2316163358621086,1.1908228795794833,1.17067272319281,-6.628009669752545e-4,-6.218897644340782e-4
ENSG00000105516,1.2315078032138476,1.1910138713731457,1.1705894951489761,-6.627425595458294e-4,-6.180913783454619e-4
ENSG00000143401,1.2308207296400435,1.1947594720730657,1.1702334763200308,6.623728072002e-4,8.52203891690889e-4
ENSG00000136842,1.230212085292195,1.1991864643945702,1.169992796983597,-6.620452619650876e-4,-5.354581668776731e-4
ENSG00000176641,1.2298138053668046,1.2000843092672848,1.1697006446792768,-6.618309254773447e-4,-5.268524087632336e-4
ENSG00000136167,1.2305591218796896,1.1864215373744031,1.1694402002535869,6.622320215744479e-4,7.320707279743729e-4
ENSG00000227772,1.2285693307595569,1.209584568340316,1.1692387496494006,6.611612047623442e-4,9.560589722739229e-4
ENSG00000171617,1.2261863374898796,1.2352267778721615,1.1688561627994867,6.598787840949275e-4,0.0010668406355299254
ENSG00000137804,1.2295645209741568,1.1896177681639324,1.1687748944575607,6.616967717383207e-4,6.112990626398142e-4
ENSG00000069011,1.2293296666518485,1.1888497506526052,1.1685152229358324,-6.61570383619398e-4,-6.177153244251259e-4
ENSG00000112118,1.2290948082258308,1.190089389787175,1.1683907855915638,6.614439932920418e-4,8.227729563859297e-4
ENSG00000005469,1.229159121894688,1.1888920957031943,1.168367077150665,-6.614786040394532e-4,-6.150738696778813e-4
ENSG00000167106,1.2286745544283992,1.1918589556857417,1.1681378979186394,-6.612178314466667e-4,-5.794417514545908e-4
ENSG00000134222,1.22883286185955,1.1852275824448069,1.1678313652317047,6.613030254436858e-4,7.501016190777038e-4
ENSG00000073111,1.228684103510475,1.1864876593634366,1.1677845365268955,6.612229703366353e-4,7.806405028908355e-4
ENSG00000053372,1.2274530931395922,1.200785287417566,1.1676577182582173,6.605604954729785e-4,9.141659677450945e-4
ENSG00000184828,1.227679622557882,1.191323934128076,1.1672209581052753,-6.606824034999501e-4,-5.751837885832552e-4
ENSG00000196220,1.2280606004189738,1.1840535269147974,1.16706852904333,-6.60887428788569e-4,-6.894229705927486e-4
ENSG00000186854,1.2249602310664145,1.2232117903588202,1.166961241652098,6.592189483169955e-4,0.0010268580965520076
ENSG00000144821,1.2261855267384907,1.202822977713098,1.1666726917565047,6.598783477846993e-4,9.31581005301435e-4
ENSG00000174950,1.2267626590395269,1.1928293920973345,1.1665104992878002,-6.601889346420356e-4,-5.553164296843901e-4
ENSG00000112742,1.2266666268702247,1.1833689747566007,1.165788210193099,6.601372544127134e-4,6.654542420301032e-4
ENSG00000196734,1.2262624790625485,1.187068949686663,1.1656796168940062,-6.599197600925026e-4,-6.023678384367338e-4
ENSG00000288292,1.224666897384829,1.1907735198579061,1.1645164525142058,-6.590610892157965e-4,-5.545054783224777e-4
ENSG00000181885,1.2246668973848287,1.190773519857906,1.1645164525142055,-6.590610892157963e-4,-5.545054783224775e-4
ENSG00000172818,1.2248594002394386,1.186866045021093,1.1644236806170454,-6.591646856641915e-4,-5.897347058154199e-4
ENSG00000171621,1.2236315894309588,1.2028292088005617,1.1644118873955565,-6.58503932662281e-4,-9.427678117843899e-4
ENSG00000166451,1.2246712118555392,1.1820047953448385,1.1639296022156225,6.590634110714551e-4,7.668450211301661e-4
ENSG00000163993,1.2245885900984892,1.1807144279821216,1.1637695294780863,-6.590189477277405e-4,-6.870206804735104e-4
ENSG00000167670,1.2233230897356153,1.1929051657244145,1.1634702519102806,6.58337911889065e-4,8.872783448352576e-4
ENSG00000165501,1.2227511520195073,1.1951480621816488,1.1631149492281387,6.580301205255957e-4,9.045080293788104e-4
ENSG00000168078,1.2235156831496163,1.1846896217978986,1.1630873642407924,6.584415570724846e-4,8.190626568228376e-4
ENSG00000100526,1.2230284058418237,1.179518929212897,1.162307631861773,6.581793261638924e-4,6.734705433374701e-4
ENSG00000215784,1.22249828605151,1.1826278085112876,1.1620476877395665,6.578940393425002e-4,8.062999361040487e-4
ENSG00000010278,1.2216129813994103,1.1921935477370986,1.1619082080981307,-6.57417607874036e-4,-5.226236860968583e-4
ENSG00000137872,1.2211936826529106,1.1961816660317406,1.1618056099802063,-6.571919599944657e-4,-4.961755717629197e-4
ENSG00000111602,1.2216814682175665,1.1787909932816407,1.1610660356543163,6.574544644242272e-4,7.578715741355059e-4
ENSG00000154188,1.2202200938226229,1.1939114975052103,1.1607906857477646,-6.566680179198428e-4,-5.032986812262466e-4
ENSG00000132773,1.2190045095859139,1.2071229937548245,1.1606043626326579,6.560138447134062e-4,9.80653880336983e-4
ENSG00000171791,1.2181849270346554,1.216423878365515,1.1605052316373399,6.55572781947614e-4,0.0010210935109027618
ENSG00000067064,1.2208208085647883,1.179603578112209,1.1603587549287115,6.569912957949327e-4,7.867964214642745e-4
ENSG00000129455,1.219643013541999,1.1821281439591103,1.1594860073171032,-6.563574590575717e-4,-5.841505018085224e-4
ENSG00000187210,1.2175143319112827,1.207503455982553,1.159310606316102,6.552118975688686e-4,9.874200680767894e-4
ENSG00000132329,1.2193931122291282,1.17941736167099,1.1590821467504842,-6.562229733196059e-4,-6.105362825148837e-4
ENSG00000154146,1.219372238605531,1.1755329381214203,1.1588020067512996,6.562117400666019e-4,7.176253227401093e-4
ENSG00000130513,1.2182255655408638,1.1890479196611772,1.1586971398049348,-6.555946517786865e-4,-5.201540366991922e-4
ENSG00000188906,1.2182416112030177,1.1845527721484346,1.1584085486862348,-6.55603286838227e-4,-5.513927745584958e-4
ENSG00000117724,1.2186197064334892,1.1781195126595663,1.1583099585085972,6.558067608236463e-4,6.17115971067948e-4
ENSG00000177169,1.217893511670957,1.1840409641334502,1.158065869809116,-6.554159551995217e-4,-8.580010408232011e-4
ENSG00000167508,1.2172442776394845,1.1899357513990578,1.1578881250482438,6.550665664074738e-4,9.01457443355261e-4
ENSG00000176092,1.2178120558487635,1.1823555287209255,1.157880217186655,-6.55372119309932e-4,-5.653857864674095e-4
ENSG00000197915,1.2180302548859876,1.1744084184813106,1.1575380823836214,-6.554895442974498e-4,-6.824431305963495e-4
ENSG00000183963,1.217414669826041,1.1802340419355346,1.1573854710552718,6.55158263880726e-4,5.805630645493116e-4
ENSG00000168936,1.2175009504473875,1.1760922630210557,1.1571828683606689,-6.552046962619753e-4,-6.300214997388533e-4
ENSG00000269113,1.2156138653762063,1.1937498533704969,1.1567015002787908,-6.541891512634853e-4,-9.304193999317197e-4
ENSG00000121211,1.2171149778485375,1.173333875678007,1.1566553252569773,6.549969830283207e-4,7.136706538057875e-4
ENSG00000155893,1.2163487622511433,1.181521266316575,1.1565284385979435,-6.545846399762867e-4,-5.598799068832778e-4
ENSG00000144354,1.2169258871941167,1.1733169478032517,1.1564867664816951,6.548952228738418e-4,7.262212038397726e-4
ENSG00000246705,1.2158050741677113,1.1811957097829375,1.1560251341588148,-6.542920513048484e-4,-5.579989669068452e-4
ENSG00000100162,1.2155899041888936,1.1726479404728867,1.1552588388476752,6.541762564214323e-4,7.475175192467676e-4
ENSG00000113739,1.2150837888672412,1.1714566341390276,1.1547304830665668,6.539038877341842e-4,7.199480000901458e-4
ENSG00000182492,1.213627289384993,1.1856158945446926,1.1543946989771579,-6.531200646903323e-4,-5.115965563122436e-4
ENSG00000095370,1.2137039181815479,1.1767870098191928,1.153867822423026,-6.53161302890067e-4,-5.77389160696605e-4
ENSG00000263513,1.2138204729848239,1.1737211001664845,1.153764495766738,6.53224027485436e-4,7.942806642892061e-4
ENSG00000006327,1.2137681562924725,1.1709033851379536,1.1535283710484867,6.531958729755698e-4,7.467379813159339e-4
ENSG00000214860,1.2128839590719034,1.1802392561214863,1.1533743877524874,-6.527200374773504e-4,-5.422912579130611e-4
ENSG00000284166,1.2128839590719034,1.1802392561214863,1.1533743877524874,-6.527200374773504e-4,-5.422912579130611e-4
ENSG00000154556,1.212475140847829,1.184300257217567,1.1532859784180636,-6.525000297473913e-4,-5.122812399617189e-4
ENSG00000168646,1.2129979358077563,1.1745966976713438,1.153095212801854,-6.527813746718454e-4,-8.129838806593235e-4
ENSG00000120800,1.2118662715821837,1.1851277426409077,1.1528026334657155,6.521723634715548e-4,9.001501385786995e-4
ENSG00000132646,1.2119731478225995,1.1810780556472955,1.1526244692804348,6.522298794961735e-4,8.739603216714602e-4
ENSG00000166508,1.2126920198016786,1.171159504035165,1.152592825714234,6.526167443249286e-4,7.724028056989985e-4
ENSG00000183023,1.2107866259926319,1.1910027942300547,1.1522424782886078,6.515913463805104e-4,9.369067958191985e-4
ENSG00000078900,1.2030424748562738,1.2815699097269722,1.1514865976907722,-6.474237897217334e-4,-0.0012393397933297228
ENSG00000188505,1.2107727659140963,1.178178791080894,1.151366368743587,-6.515838875045697e-4,-5.413918152145649e-4
ENSG00000111816,1.210283641949356,1.181159094985097,1.151134060841273,-6.513206628075915e-4,-5.176360664423449e-4
ENSG00000107731,1.2095792669308474,1.1781667637730928,1.1503088495255729,-6.509415995962759e-4,-5.326724966435048e-4
ENSG00000108602,1.2096970501470565,1.1736989021211017,1.1501121735661128,-6.510049852686835e-4,-5.682875460444105e-4
ENSG00000117472,1.207769698684721,1.1923865142309822,1.1496645374482422,6.499677706948424e-4,9.55450350002403e-4
ENSG00000065717,1.2088923693274265,1.1766975854905048,1.1496017136377699,-6.505719419500564e-4,-5.380256686816065e-4
ENSG00000133943,1.2090997845327023,1.1688418085546948,1.149256183270063,-6.506835635603088e-4,-6.132771059218132e-4
ENSG00000184445,1.2088293736561646,1.1719544870432774,1.1492264380835262,6.505380404901521e-4,8.240023369349953e-4
ENSG00000171476,1.2086446606654389,1.1692141231817292,1.1488783017954527,-6.504386361989771e-4,-6.028278931562974e-4
ENSG00000113569,1.207238859538663,1.1867546928807855,1.148815173856833,6.496820967482807e-4,9.303386978689468e-4
ENSG00000166881,1.2079515324797456,1.1760532408496547,1.1487253047648485,6.500656255313379e-4,8.633794668410366e-4
ENSG00000148400,1.2077310532120766,1.1779681883612259,1.1486590880121317,-6.499469734255206e-4,-5.210645974565153e-4
ENSG00000136235,1.2067177788435477,1.1856918890180335,1.1482822239798172,-6.494016743646714e-4,-4.704943597200602e-4
ENSG00000084710,1.2066912654780786,1.1729891758346147,1.1474030815895744,6.493874060541926e-4,8.488689071345314e-4
ENSG00000023839,1.207002958495007,1.1645253940867573,1.1471089216620478,-6.495551453306249e-4,-7.463347654434441e-4
ENSG00000120915,1.2070396066537137,1.16364725661248,1.1470822172416617,-6.495748677346896e-4,-7.107227473167709e-4
ENSG00000254470,1.2059960611268292,1.1688785529683803,1.1465106605949538,-6.490132780868732e-4,-5.778291267418462e-4
ENSG00000214706,1.2056352147533984,1.1658749317722852,1.1459888447325706,6.488190866668057e-4,7.897940212070705e-4
ENSG00000188486,1.2056119719679204,1.1646267729190911,1.1458841886009885,6.488065784365707e-4,7.72763643626673e-4
ENSG00000128641,1.2037241399876843,1.172024307119905,1.1447110313097337,6.477906314849485e-4,5.33176381280508e-4
ENSG00000095002,1.2030725824457953,1.1799684421912708,1.1446692755119716,6.474399922832512e-4,9.130407628663734e-4
ENSG00000164185,1.204228035094221,1.1616267707258836,1.1444567850078822,-6.480618053514699e-4,-6.558511924898536e-4
ENSG00000111581,1.204274999331715,1.1609233033328765,1.1444509802702285,6.480870794089161e-4,6.960173306436029e-4
ENSG00000176406,1.2007337981910728,1.2060415315575799,1.1443548552775806,6.461813629354264e-4,0.001032342942261551
ENSG00000273604,1.2039578159164794,1.1608012091601836,1.1441619256597226,6.479163854450532e-4,7.178024319351502e-4
ENSG00000097046,1.2031958392109543,1.160164259465536,1.1434443754468586,6.475063235755172e-4,6.713141398042125e-4
ENSG00000185745,1.2009834156141126,1.1789130547952076,1.1427484613972494,-6.463156958965501e-4,-4.7421781067024076e-4
ENSG00000104147,1.202391179708348,1.1596352656036273,1.1426963064358575,6.470732917287611e-4,7.3114473482076e-4
ENSG00000006016,1.20161605692415,1.1671244297032768,1.142514500209426,-6.466561552261576e-4,-5.537961115429776e-4
ENSG00000173207,1.2018326520578129,1.1591164821461744,1.1421668472661708,6.467727170643322e-4,7.314542642907834e-4
ENSG00000117650,1.2015623848883397,1.1600637956534927,1.1419913681100113,6.466272713309064e-4,6.323314022351833e-4
ENSG00000105379,1.1998523688974199,1.1689055109314064,1.1410729283863976,-6.457070170119903e-4,-5.269143901169179e-4
ENSG00000169684,1.1982603198206614,1.1890703395027942,1.141021671615621,6.448502472235245e-4,9.745969023490845e-4
ENSG00000221890,1.200041150345722,1.164731390135754,1.1409589000574443,-6.458086107655305e-4,-5.602730048945217e-4
ENSG00000119673,1.198438562628949,1.175791847307136,1.1402850327113834,-6.449461695511598e-4,-4.765238350792345e-4
ENSG00000157445,1.1983096340227826,1.1685560178187258,1.1396834680430412,-6.448767859270963e-4,-5.184636444358763e-4
ENSG00000102743,1.1963026519385602,1.1937465968389678,1.1396033744911447,6.437967177050443e-4,9.99582478524474e-4
ENSG00000176842,1.1981340978870831,1.1695241758985466,1.1395932666690678,-6.447823202098977e-4,-5.110266773746627e-4
ENSG00000185480,1.197919436795987,1.1640144543603919,1.139032067934647,6.446667991871508e-4,8.391917689397482e-4
ENSG00000149503,1.1980944894132877,1.1565918488964468,1.1386870630116526,6.447610046963179e-4,7.548426992207158e-4
