ensembl_gene_id,Comp 1,Comp 2,Comp 3,Comp 4,Comp 5,VIP_SCORE,combo_Y_cytoplasm.1 comps,combo_Y_cytoplasm.2 comps,combo_Y_cytoplasm.3 comps,combo_Y_cytoplasm.4 comps,combo_Y_cytoplasm.5 comps
ENSG00000273802,1.181204891641198,1.078985693803613,1.0590351866056102,1.0484551381936922,1.0449879614174613,1.1456847046141616,-5.963130461556819e-4,-4.461797125230477e-4,-5.235494391545212e-4,-5.715230058809585e-4,-5.444077901604602e-4
ENSG00000169129,1.131747221614851,1.1806908952490793,1.2292924304701638,1.2313246617714946,1.2284092502480557,1.145653941310506,5.713451053031884e-4,0.0014310507118041518,6.435259150636028e-4,-5.5571806811218665e-6,-6.657664680039202e-5
ENSG00000186529,1.1826633512065803,1.0731633776994056,1.053180825813218,1.047070032567979,1.0443156581365451,1.1451135089400464,-5.970493269417525e-4,-4.7085988285632105e-4,-3.570765611386018e-4,-1.7751790357276888e-4,-2.351926802602913e-4
ENSG00000187193,1.037103235150757,1.4198076799376,1.3928072426509743,1.391076673978025,1.3864201612744045,1.1447670146129463,-5.235655504875075e-4,-0.0018205990534192168,-0.0021157662899157085,-0.002500112725808954,-0.0026776896614975673
ENSG00000132329,1.1888393718611596,1.0530744885337755,1.051015480468114,1.0407731550895676,1.038266478200743,1.1445624096378078,-6.00167195582252e-4,-5.790913619629696e-4,-0.0010141898401054335,-0.0012147721132815292,-0.0011491983259623868
ENSG00000122641,1.068460462429415,1.3414209775173072,1.3251446175423045,1.3120207772201666,1.3170923450311058,1.1441214720387494,5.393957623752622e-4,0.0017098876114588963,0.0015392717278869352,0.0014257495929427544,0.001844736725310543
ENSG00000196407,1.1898351026316443,1.0505051793,1.0348372691580814,1.0244975171324393,1.0311963338367893,1.1436962791919614,-6.006698748829394e-4,-5.977349216584377e-4,-8.18134424601956e-4,-9.281774355154625e-4,-0.0013846262136290978
ENSG00000183856,1.1878701811124062,1.0539396320041932,1.0408613816877992,1.040355910791619,1.0368076471551175,1.143685428269435,5.996779146016322e-4,5.700727884870747e-4,8.42250019774207e-4,0.0011640166856201348,0.0012736235413985913
ENSG00000158764,1.1832369291294533,1.0645329851491652,1.052425459271421,1.0436879925877827,1.0402219548744192,1.1433998275260886,-5.973388888973595e-4,-5.046013027265111e-4,-7.894886379656288e-4,-0.0010160651342756813,-0.0011344925299732237
ENSG00000117461,1.181270370421907,1.06930756930863,1.050080895724719,1.041347884167844,1.0380076474133657,1.1429737857228068,-5.963461021068209e-4,-4.794621773532965e-4,-5.866482538882472e-4,-5.679604035699644e-4,-6.22160389917449e-4
ENSG00000134198,1.097661409247701,1.2559491084864989,1.2807082289652916,1.2683738257722756,1.2788461622841167,1.1420997501708148,5.541374093757655e-4,0.001575164716571537,0.0025273509119063675,0.0029877898573145993,0.003707738497870332
ENSG00000184792,1.029209679441836,1.4286645952069277,1.410346958635494,1.3965824793588182,1.3923367500636294,1.142074021650784,5.195806108016871e-4,0.0018326474976620576,0.0016803129881319853,0.0016382989460947803,0.0015139721114618878
ENSG00000051180,1.180814935953362,1.062542079253023,1.0431837224303073,1.0380588170240224,1.034518633814751,1.1407456482104097,5.961161830494379e-4,5.028435763952699e-4,3.7365822191623015e-4,4.354984735895749e-4,4.5440688666179875e-4
ENSG00000137310,1.1869464201666249,1.0468597477429407,1.0306644048515397,1.0262863988956785,1.0249826054892452,1.1406638784035217,5.99211568155392e-4,6.023857250043174e-4,3.9694382076597463e-4,4.250468854524031e-4,2.4063668846610283e-4
ENSG00000100311,1.0607548590142948,1.3489339062614165,1.3260008707897946,1.3176963149859124,1.326693277244697,1.1406566674312728,5.35505707502095e-4,0.0017217588167691305,0.002120180051790166,0.002189139957974134,0.002759031229119748
ENSG00000071967,1.172709267555112,1.0813281683323348,1.0618246048038422,1.0512108842697214,1.0480930005376676,1.140441246643944,-5.920241615484327e-4,-4.112787563510264e-4,-5.070114400201688e-4,-5.632300298086169e-4,-4.920095449716221e-4
ENSG00000111319,1.1884717416234416,1.038087980247995,1.0327450143720491,1.0295782999067642,1.026172621223381,1.139858738959415,-5.999816031346894e-4,-6.724889205588458e-4,-0.001074558932263188,-0.0011367410346463276,-0.0012008200462586196
ENSG00000160179,1.186630506143679,1.0431980888937933,1.032515485652357,1.0331422733284332,1.0316508587837612,1.1398455766734066,-5.990520838401142e-4,-6.223800338227685e-4,-9.40155294491127e-4,-0.0012945154153061235,-0.0012292449143545899
ENSG00000102900,1.1836575767663817,1.0499112257844097,1.0429874979688754,1.0379592115202896,1.0344200109747657,1.1398133355072235,5.97551246360074e-4,5.694711061073868e-4,1.908616888525952e-4,1.2190581303376024e-4,1.0226264547776623e-4
ENSG00000092853,1.1811944856915173,1.057136503477916,1.0401763786218734,1.035874730208869,1.032604744196126,1.1395952353060503,5.963077928727028e-4,5.259763390100798e-4,3.224936751598281e-4,3.542386982592369e-4,2.977209841411847e-4
ENSG00000089101,1.1808019561422884,1.0583619296311562,1.0387660708709954,1.0336157540401119,1.0333730232175942,1.139510912072077,-5.961096303922871e-4,-5.193195999954198e-4,-6.051688316300695e-4,-5.215357740805975e-4,-2.5455906764660746e-4
ENSG00000047346,1.1724773874690062,1.0784175611713163,1.0575840639338863,1.0475588392955453,1.0439898766744675,1.1393482396467172,-5.919071004682873e-4,-4.194179692044288e-4,-4.199725239637256e-4,-4.626103551615014e-4,-4.689815491652579e-4
ENSG00000185499,1.131319856313232,1.167230511316695,1.165602191693091,1.1658345101722234,1.168587077022478,1.1381744106010774,-5.711293565312074e-4,-0.0014062179316795547,-0.0010470598589804015,-0.0010632405992939146,-0.0014312043799624917
ENSG00000284969,1.1768197916261154,1.0607452490637728,1.0429376422784828,1.0360369939177991,1.032549411567501,1.137463577980096,5.940992961397487e-4,4.942968165667003e-4,6.481652744967912e-4,6.234416701561141e-4,5.867114749505781e-4
ENSG00000100439,1.1680827045726363,1.0710351812475831,1.0514233460620768,1.0421040438055091,1.039910636209927,1.134192986839192,-5.896885126827411e-4,-4.2826120642791224e-4,-5.126494037033118e-4,-6.193433399756978e-4,-5.021752912246328e-4
ENSG00000143845,1.1644739626621827,1.077871923821257,1.0607164192177094,1.0504282733858195,1.048450357059737,1.1338073307625327,-5.878666950652891e-4,-3.9608046350263405e-4,-1.6553855604509773e-4,-1.1200777391003893e-5,-1.2585964374785163e-4
ENSG00000166250,1.182817358368183,1.0327655813008478,1.0129336664601845,1.0159294825025629,1.0141240267614064,1.1335708368941904,5.971270750786888e-4,6.72675774537999e-4,6.40625827393027e-4,8.25746255077621e-4,0.0010573281352884026
ENSG00000171241,1.1707890834625907,1.061975363338424,1.0418614524925283,1.0366719183795656,1.0331484556992792,1.1334906755556262,5.910547862660461e-4,4.6757599852804976e-4,3.77021310495009e-4,4.582549180440052e-4,4.7162952525106556e-4
ENSG00000118689,1.1599069040053656,1.0851496529938627,1.0643383325286493,1.053871048960515,1.05032600844467,1.1324980538489515,-5.855610860393781e-4,-3.619769097291803e-4,-2.7647880893485446e-4,-2.069967985592375e-4,-1.535879637896785e-4
ENSG00000149633,1.1160750169557747,1.1787688400441938,1.1783015845291347,1.1851867958264084,1.181935228364831,1.1310832674996105,5.634332348340066e-4,0.0014374689806767992,0.002090954941016585,0.002176534549278289,0.0020809095892883227
ENSG00000138606,1.169873410328701,1.0436424575514982,1.0782156752440817,1.0676396994944855,1.0642256277895101,1.1307886036511572,-5.905925228267253e-4,-5.352813624584984e-4,-0.001287264767703643,-0.0017114179835363878,-0.001921142888563264
ENSG00000176153,1.165251694495399,1.0628837139449008,1.0422767701380045,1.0346604292252106,1.032279992950377,1.1297832030624653,-5.882593209694311e-4,-4.4518199493972366e-4,-4.2550721979575835e-4,-3.204930910611294e-4,-4.2520588589006964e-4
ENSG00000090238,1.1651959138023753,1.0622376431605742,1.0446969509195287,1.0365043433997292,1.0337528460175227,1.129731311107133,-5.882311609480757e-4,-4.471360530659817e-4,-2.453941585876634e-4,-2.235735337684097e-4,-9.95909256318134e-5
ENSG00000121895,1.1788905242253689,1.0252893321481227,1.0085147465688244,1.0013750518704807,1.0032665916729149,1.1285618651645335,5.951446735105782e-4,7.147471496777808e-4,5.567613171565571e-4,5.685268832266118e-4,2.74344918726959e-4
ENSG00000120885,1.1604892374654643,1.0669568027101086,1.0490552977128544,1.0387219797598086,1.036161293500279,1.127739866004945,-5.858550680927265e-4,-4.1646888275600363e-4,-5.604293570120593e-4,-6.593690847394979e-4,-8.239654150997196e-4
ENSG00000185112,1.1624007965410985,1.0576710911143128,1.057245639850108,1.0469546666225473,1.0433982602455352,1.1274532154738504,-5.868200891685486e-4,-4.528426520263968e-4,-8.910231322807369e-4,-0.0011532145235598763,-0.0012276188635945693
ENSG00000164647,1.1548579890868156,1.0773600597305721,1.0568990775558478,1.0465239843032346,1.0446734571029546,1.1266938436222256,5.830122193218704e-4,3.6885540414597815e-4,2.6690626595132153e-4,1.8764970707625458e-4,-1.2998658424121662e-5
ENSG00000161714,1.1624403162360701,1.054035082363995,1.0579367125431505,1.0473858898278205,1.0444888305054525,1.126682641230583,-5.868400400761841e-4,-4.655308138390411e-4,-9.517965738630727e-4,-0.0012194374712380012,-0.0014202810072052024
ENSG00000173227,1.1742918232999902,1.0242828319826085,1.0172666630929088,1.0127586228120689,1.0117078241878004,1.1257088274135936,-5.9282309037409e-4,-6.775122636557808e-4,-0.0010524386503352784,-0.0011179466177400135,-0.0013421973563836724
ENSG00000140254,1.156686703915051,1.0660304014307687,1.0566043064571764,1.0461902605182896,1.0441331118026982,1.1253390643141774,-5.839354177589002e-4,-4.072434734111503e-4,-3.409098572094223e-5,1.4080193835294908e-4,3.8526132448739385e-5
ENSG00000188257,1.0838155618985357,1.221421325654955,1.292478846023904,1.2795692502952272,1.2773508418186186,1.1250526544811188,-5.471475471868988e-4,-0.0015256483068484435,-5.94505097464803e-4,-9.276460497910106e-5,2.942023358339857e-4
ENSG00000160445,1.1589095386081254,1.0583251400170122,1.04540661107076,1.0379803077799232,1.034440256733954,1.1244746321393746,-5.850575815226196e-4,-4.38721433077082e-4,-1.3299759146701473e-4,-6.968704966710441e-5,-4.9715360376250726e-5
ENSG00000231007,1.1625060830281555,1.0165481666564244,1.1553578410050203,1.1515582677814473,1.1478767816852928,1.1244537586233243,-5.86873241425418e-4,-6.482315921527875e-4,6.513916290266646e-4,0.0015045192279209574,0.0017295325554437582
ENSG00000121858,1.1693242685277347,1.0313670118806468,1.0113977129716243,1.0252982258882775,1.0229358871825849,1.1239628397567551,-5.903152970698536e-4,-9.759901130090182e-4,-0.00102142011354971,-0.00131929503818549,-0.0012824862001281226
ENSG00000253313,1.1653036393973417,1.0414960519394063,1.0235806138104762,1.0233227903824393,1.0198622861502618,1.123874444888396,-5.88285544550902e-4,-5.248621755358703e-4,-3.616175230878732e-4,-9.828230406135568e-5,-3.0136608150158336e-5
ENSG00000181444,1.150426734258899,1.076404544338999,1.0597432333100827,1.0492541581574537,1.0460181968010889,1.1235312785565081,-5.807751687615265e-4,-3.5867946695411387e-4,-1.1131530071942165e-4,3.868531991598021e-5,1.6782743566353146e-4
ENSG00000175592,1.156711707731044,1.0552481742822937,1.0551403584244705,1.0474345206799134,1.0442486531330648,1.12283653442749,5.839480405492272e-4,4.41409233427262e-4,-4.396316097926269e-5,-2.0486785325240153e-4,-1.7805492512385423e-4
ENSG00000214357,1.057964030381189,1.2905840947037097,1.2847640246191983,1.2861623805754432,1.2817787153116704,1.1227549897008793,5.340968007702633e-4,0.001639021652228128,0.002313381512697621,0.002433114148943978,0.0024824468528161594
ENSG00000184992,1.1700272060924775,1.0250959806129587,1.0056153223310433,1.01078040405091,1.007502424138495,1.1224012474045892,5.906701642427338e-4,6.373274467898673e-4,5.816888857243984e-4,7.691946858322618e-4,7.802893035871441e-4
ENSG00000182326,1.0737682451328063,1.252838802283752,1.2399970109703968,1.2389365298169621,1.2352471527711777,1.1222151647303762,-5.420753144958042e-4,-0.0015784338353521752,-0.0013686764878572566,-0.00146534950697163,-0.0013933189244743757
ENSG00000138134,1.1682346483658863,1.0235966480326044,1.0245398675739088,1.0237302337985452,1.0203656828735652,1.121844191918568,5.897652191600326e-4,6.358340211425105e-4,1.8288339080234063e-4,1.1544460496921948e-4,4.561584984274395e-5
ENSG00000179826,1.1562925712020597,1.0545813698251454,1.0358614914905886,1.0293688570246733,1.026142923861877,1.1211909523482038,5.837364459460195e-4,4.421906842024603e-4,5.534166400592224e-4,5.01555504995509e-4,4.1371888063799274e-4
ENSG00000121064,1.1596760551318286,1.0440747337556113,1.0296401712727747,1.0273927029680772,1.0247445099689858,1.1208587296150576,-5.854445455509711e-4,-4.917159725727014e-4,-7.214583864606554e-4,-0.0010023460591021003,-9.778960413760727e-4
ENSG00000162496,1.1648134157003929,1.0306204507849792,1.0180772280048582,1.015363777253415,1.0132743876710009,1.120611245782225,-5.880380626888693e-4,-5.733880485849192e-4,-8.464517943096402e-4,-0.0011435105504565292,-0.0010931728578524541
ENSG00000005238,1.0543126006993637,1.2939259105513436,1.2688673875641074,1.275784208714101,1.2714499402872004,1.1200967163931925,5.322534328907354e-4,0.0016446831726964085,0.0018433921917804382,0.001671924088071579,0.0016319315344799044
ENSG00000129422,0.979046546674738,1.4729607666274158,1.4472105786922418,1.4368462972631981,1.4368096863387607,1.1195615507959438,-4.942565279802061e-4,-0.001889213603186479,-0.002316255336323892,-0.0026770254953541774,-0.0024594206816041598
ENSG00000196517,1.1569964940776067,1.0444199670532452,1.0273474132532072,1.026106159410376,1.0230457590157347,1.118935114110634,-5.840918105378414e-4,-4.8021321899519714e-4,-6.444720432927776e-4,-9.000208926558442e-4,-0.0010747846031550466
ENSG00000196177,1.1584692825321918,1.0387881617054626,1.0273648119362646,1.0270451514286998,1.0237590260077534,1.1186919837612848,-5.848353250423203e-4,-5.077016458541175e-4,-1.958410461578535e-4,1.4622090207907427e-4,2.0304901340546368e-4
ENSG00000164236,1.155410792479679,1.0474259773006558,1.0274983261879462,1.0213803008158358,1.0178967472561231,1.1183939072826234,-5.832912935768591e-4,-4.635430543081153e-4,-5.069308643405604e-4,-4.1555500188601886e-4,-3.8520487503565417e-4
ENSG00000143476,1.151378156066716,1.055738958806806,1.035525579938613,1.0295126207970722,1.0260173336236829,1.1179979167602188,5.812554793667509e-4,4.220720721950952e-4,3.4476311963225505e-4,4.211735468145762e-4,4.641096397494803e-4
ENSG00000169607,1.1575963173388923,1.040282306181317,1.0201299876472318,1.0203473402923566,1.0178987581602918,1.1179829669595598,5.843946220471937e-4,4.982627380855491e-4,4.977729644394398e-4,6.780750502539702e-4,8.727495066549606e-4
ENSG00000040275,1.1553470306917821,1.034368772119926,1.0357989738976707,1.0303344726023163,1.0268207810906036,1.115879095928541,5.832591044230228e-4,5.129530482959519e-4,3.108012992894039e-5,-9.926973009461695e-5,-1.413004470597279e-4
ENSG00000137807,1.1543104182380923,1.041117380535716,1.0210847678034782,1.0178868610737346,1.0144156397094704,1.115832615751276,5.827357866359759e-4,4.8236158007726666e-4,4.2649058759193856e-4,5.450360202265057e-4,5.887476334805431e-4
ENSG00000213903,0.9928466185427137,1.4264349135146663,1.4057159624612745,1.393974864511217,1.3905449550619111,1.1157959529528534,-5.012232811243843e-4,-0.0018305036798435775,-0.0017321712214589287,-0.0017799951568319343,-0.001972063649788482
ENSG00000285456,0.9928466185427137,1.4264349135146663,1.4057159624612745,1.393974864511217,1.3905449550619111,1.1157959529528534,-5.012232811243843e-4,-0.0018305036798435775,-0.0017321712214589287,-0.0017799951568319343,-0.001972063649788482
ENSG00000162426,1.15611572078175,1.0200126699747836,1.0706664141082596,1.062406140022919,1.0593963715536707,1.115254674882854,-5.836471657427331e-4,-5.84797365650872e-4,-0.0014412127754116185,-0.001983773055445847,-0.002274967353960288
ENSG00000070731,1.1455131167472599,1.0598121981691302,1.0394899814828487,1.029731771152736,1.0265465049707705,1.1149772593444613,-5.782946048502661e-4,-3.9112690451868467e-4,-3.123143776956059e-4,-3.1573681228294897e-4,-2.419557703772487e-4
ENSG00000198246,1.1459356011034876,1.054659440888444,1.0509969051560284,1.040539842430274,1.0371474114590356,1.1147972192598685,-5.785078895523512e-4,-4.079138677497069e-4,-7.998475943154199e-4,-0.001020802918817514,-0.0010447497393330572
ENSG00000179241,1.1566727349818107,1.0201838103397254,1.0361260224143694,1.0299096520829472,1.0264724094142426,1.113534265059987,-5.839283657587002e-4,-5.868815173185227e-4,-0.0011920654172675434,-0.0013975594607467164,-0.001504350143417087
ENSG00000187840,1.1437586402666193,1.0460769124384184,1.0807553507472822,1.070844594610197,1.0672897478861474,1.1131970224268053,5.774088844964283e-4,4.2782296835891515e-4,-3.5915816087795353e-4,-7.209183508749509e-4,-8.037566635336238e-4
ENSG00000177191,1.1483798490630501,1.0462306284802598,1.0269830890385117,1.0183204089114157,1.015413611321877,1.1130856788882666,-5.797418303839892e-4,-4.42942364778838e-4,-0.00031740259301638745,-3.2208521766498684e-4,-4.218323363305517e-4
ENSG00000101057,1.14577437090625,1.0519899117660871,1.0316809972927228,1.0262004162251317,1.0227071005702313,1.1129669745334168,5.784264949774325e-4,4.1565446324024467e-4,4.195965457274088e-4,5.452575389522937e-4,5.992869026953963e-4
ENSG00000214860,1.1492431054760974,1.0420685196425805,1.027222413399942,1.0170873042565463,1.0149724991453015,1.1127117984699806,-5.801776320513548e-4,-4.6024590978727337e-4,-6.758254465594521e-4,-7.687674300645788e-4,-6.490971057284125e-4
ENSG00000284166,1.1492431054760974,1.0420685196425805,1.027222413399942,1.0170873042565463,1.0149724991453015,1.1127117984699806,-5.801776320513548e-4,-4.6024590978727337e-4,-6.758254465594521e-4,-7.687674300645788e-4,-6.490971057284125e-4
ENSG00000090013,1.1346515249058606,1.0750221326046754,1.066883582106859,1.0565055787227104,1.053099455502281,1.1125947669699012,-5.728112979634776e-4,-3.1851822025064157e-4,9.053358037725278e-5,3.3795127662050083e-4,4.8214856909377867e-4
ENSG00000183098,1.1128397756812636,1.1262458086475924,1.1051618529644656,1.1244813633938118,1.132742896289184,1.112422963801852,-5.617999732439943e-4,-0.0013407782764484279,-0.001374993732850681,-0.0017153085988044136,-0.002310300650973612
ENSG00000143126,1.1480106734136486,1.040739393400617,1.0357318468581664,1.0263299573104985,1.0247480491458643,1.1121051750487916,-5.795554577592067e-4,-4.6049695942579794e-4,-8.372817261445089e-4,-0.0010916910016031223,-9.979208698263989e-4
ENSG00000128886,1.1611053869101073,1.0109242562829452,0.9914191482173107,0.9927774934734257,0.9902240305639066,1.1118631920233628,-5.861661216235933e-4,-6.897530450369236e-4,-7.373126017134275e-4,-5.772686737521442e-4,-6.396415182596772e-4
ENSG00000137857,1.1353106309434406,1.0698627356001535,1.065063943203557,1.0544841072273161,1.0523469224042823,1.1117528156130607,-5.731440374668357e-4,-3.3363781072329624e-4,1.166227375274048e-4,3.7050669699315334e-4,2.976114418390362e-4
ENSG00000127564,1.1494967885322809,1.0362368211060682,1.0222600536272413,1.0186773816528008,1.0155148870409225,1.111392804362095,5.80305700024203e-4,4.823703277034516e-4,2.1627465618861193e-4,2.1969421500144673e-4,2.937049409055621e-4
ENSG00000164185,1.157370563353477,1.011143854735597,1.02449291839501,1.0246508517808184,1.021510544700365,1.111365002435721,-5.842806536343659e-4,-6.529744539291613e-4,-0.0012419269616596625,-0.0017342811510388972,-0.0018259677343409736
ENSG00000108984,1.158694353194535,1.0052675888822622,1.0254629515334,1.0165223436691375,1.0140497942467808,1.1107620920564847,-5.849489484900489e-4,-7.566907888786913e-4,-0.0014177970216243583,-0.0017032607367115803,-0.0016716334331850272
ENSG00000197785,1.159508978474017,1.0057997880615182,0.989811207360406,1.0015879780486883,0.9981983084239485,1.109726560629816,5.853601994807286e-4,7.859341369483965e-4,6.314941869948043e-4,8.070519147129068e-4,8.885405491628366e-4
ENSG00000069535,1.1435417545604822,1.018827571493521,1.118117999709856,1.1142224128445075,1.1107709411205142,1.1092920515613283,-5.77299393097426e-4,-0.0010054489525248799,5.10437342233082e-5,7.678627935870297e-4,0.0010952744677781058
ENSG00000164626,1.153859816238774,1.0181526439046535,0.9985293114317669,1.014412541621253,1.0109603027398064,1.1092787665368895,-5.825083071760458e-4,-9.654721080910023e-4,-0.001061573035251516,-8.298552384300803e-4,-7.614171500349984e-4
ENSG00000154734,1.1537426540003364,1.0157297218962968,0.9961938287228282,1.0095946241656273,1.0190932012341503,1.1085100125021368,5.824491596295094e-4,9.519742143018063e-4,9.718112996733568e-4,0.0012503492984092647,0.0018147910152052527
ENSG00000204359,1.0428350602570162,1.27693737370043,1.2790594853322683,1.2719035187944334,1.2675840867552766,1.1083919241722278,-5.264591738659174e-4,-0.0016225728509449006,-0.001214555217460344,-0.0011472343738436867,-0.0011439521334667706
ENSG00000143546,0.9723502035951301,1.4483845114822589,1.4211978226516144,1.4124616589843768,1.412202408094807,1.107566369518956,-4.908759825996698e-4,-0.0018580730743584485,-0.001965478225181797,-0.0021766114025905878,-0.00257741586071361
ENSG00000136492,1.1547112069052046,1.0102328660843545,0.9912407308585302,0.9857977597516527,0.9833495845626616,1.1070238753554495,5.829381186044952e-4,6.398935214162522e-4,7.260736121529061e-4,8.881042148326772e-4,8.21231545003334e-4
ENSG00000029153,1.1369589091897534,1.0526788620952559,1.0324301797187228,1.0250577151139124,1.023548710852526,1.1069487816056207,5.739761452822759e-4,3.859136039803976e-4,3.1464057301171917e-4,1.8037209685898938e-4,-5.0353094634597004e-5
ENSG00000181804,1.1308778783445812,1.065527660111603,1.0501789325878002,1.0397263879018295,1.0371832994910215,1.1066911392342904,-5.709062307799639e-4,-3.3274891594996334e-4,-5.785462563067203e-5,1.0074527801748012e-4,2.338696075901325e-5
ENSG00000133135,1.14358190950569,1.0217276335471213,1.0670155466186857,1.0595571111018844,1.0567750663474158,1.1066421396784631,-5.773196647013319e-4,-5.165889625761315e-4,-0.0013295799253021819,-0.0018620399789557244,-0.0019240946009401322
ENSG00000101384,1.155538059713765,1.0056327568161993,0.986136349563404,0.9925512982436683,0.9910496483935843,1.1065368259135444,5.833555424743794e-4,6.91883465017805e-4,7.1338718864715e-4,5.025418992678099e-4,6.06673943980661e-4
ENSG00000007255,1.1402950860307415,1.0412532716474654,1.0252874911744583,1.017254694792185,1.0162678109058652,1.1061819507211084,-5.756603626341018e-4,-4.31913803596587e-4,-2.0031610931549955e-4,-1.6126773266242388e-4,5.762704832825081e-5
ENSG00000204634,1.1499457882958704,1.0143344772198455,1.0084115882365339,1.0086442411404435,1.007819336366722,1.105882270599258,-5.805323706201715e-4,-5.829950495128332e-4,-9.55383922346803e-4,-9.737300678619236e-4,-7.700716558780657e-4
ENSG00000109193,1.1410327183023408,1.0361664378919997,1.0307168979721895,1.0212282383275328,1.0187556158049131,1.1058221454196673,-5.760327448938881e-4,-4.5157885495425117e-4,-8.196067628935298e-4,-9.633965058560535e-4,-0.0011441938479590124
ENSG00000283199,1.1410561234084007,1.0241049115576544,1.054171115539862,1.0535617048664412,1.0511305529601849,1.1047831526794163,-5.76044560600197e-4,-4.96333910973214e-4,2.3521753142795125e-4,8.013787519901792e-4,8.533475936001024e-4
ENSG00000283302,1.1410561234084007,1.0241049115576544,1.054171115539862,1.0535617048664412,1.0511305529601849,1.1047831526794163,-5.76044560600197e-4,-4.96333910973214e-4,2.3521753142795125e-4,8.013787519901792e-4,8.533475936001024e-4
ENSG00000123136,1.1448680869019203,1.02288947464675,1.012921782409763,1.0124255746139377,1.0090944890820088,1.1045452836008636,5.779689714951574e-4,5.171156562520528e-4,1.9113139664602536e-4,1.9166856992361607e-4,2.3726169071638662e-4
ENSG00000174950,1.1317058137431175,1.0541811277572526,1.045111083347855,1.0378198538372512,1.036232854544816,1.104418285017949,-5.713242011786771e-4,-3.6587873581490524e-4,1.1931221025679385e-5,3.123094128713319e-4,2.3174346890125002e-4
ENSG00000182168,1.137454239811402,1.0372569120787436,1.0242357889414693,1.0143358053072713,1.0129630980912132,1.10314531209207,-5.742262052963681e-4,-4.3546139777813324e-4,-6.8280231346022e-4,-8.465834705889082e-4,-0.0010910591717963392
ENSG00000184481,1.1333940900335668,1.0481416255908262,1.02906806123062,1.0187781704374277,1.0154157983196794,1.1030938657964835,-5.721765013889408e-4,-3.883399618199822e-4,-4.723093485510718e-4,-5.209622859430863e-4,-4.939999518168607e-4
ENSG00000128052,1.1365523693336064,1.0349910166554386,1.0149537349732436,1.0052527914052396,1.0046209768126257,1.1014072433769073,-5.73770909914798e-4,-4.3993814618477036e-4,-4.3583627844368705e-4,-3.961943933787647e-4,-5.993286886603056e-4
ENSG00000258830,1.151034015582339,0.9987118167513296,0.9844058686410843,0.9761305388883194,0.9758451912004303,1.1012848163901496,-5.810817453583699e-4,-7.475255696459215e-4,-9.978097016482195e-4,-0.0011989697847003726,-0.0010453653393446586
ENSG00000116962,1.1356175366396133,1.0151900431336571,1.0862235213808094,1.080155942708892,1.0792982736270973,1.10081545467998,-5.732989740674731e-4,-5.10532456828071e-4,4.738762493443332e-4,0.0011208627963577526,0.0011177783683783637
ENSG00000150681,1.146781345804122,1.0061281976554182,0.9873062252089913,0.9890831921532078,1.0052069292638537,1.100575395834777,5.789348507021689e-4,9.240837916722775e-4,8.972728789807437e-4,6.951847434699718e-4,5.542533744784246e-5
ENSG00000127249,1.138058160334162,1.0236349273676306,1.024540142640229,1.0142905582163628,1.0111880753039144,1.1004207964904311,-5.745310852448947e-4,-4.863069723660294e-4,-9.320499054629127e-4,-0.0011663435501437028,-0.0011692817788783256
ENSG00000198682,1.1191325814347621,1.0615964341662771,1.0905741431554128,1.0868975106874483,1.0844302955235072,1.1002933531817671,5.649767990379687e-4,0.001190878684250123,0.0020205334639820404,0.0023040177667588285,0.002251618589567233
ENSG00000139734,1.144088809531795,1.0055055699196827,1.0039596389454173,1.0120879038946449,1.0088989634603176,1.099640393569572,5.775755653505774e-4,6.019209248020061e-4,0.0010295694433717123,0.0014927707956452641,0.0015856284848235179
ENSG00000237732,1.1279908578728621,1.0417080904506357,1.0474391703648451,1.037431854223983,1.034586620988603,1.098996863908148,-5.694487630840652e-4,-3.907530052004378e-4,1.5733985766694456e-4,4.86114117015386e-4,4.897601457803009e-4
ENSG00000130653,1.1260428234732667,1.0469968568145949,1.0360863784622312,1.0262861758119974,1.0228369161655777,1.098128678668779,-5.684653280042927e-4,-3.694433186069003e-4,-2.532558717396042e-5,1.9899286316325373e-4,2.46656603313417e-4
ENSG00000174125,1.13811750676608,1.0113951909123648,1.0297729470495534,1.0200788831735579,1.0166015876631804,1.0979807176637348,-5.74561045374459e-4,-5.385405000662688e-4,-0.0011540195118655663,-0.0014358695164869433,-0.001538610523441728
ENSG00000113578,1.0746946864988334,1.1667662094318794,1.1505189916375569,1.1391108621696608,1.1371508632266505,1.0970141678970302,5.425430141108073e-4,0.0014395506528806041,0.0018553909500009262,0.0020563916255758705,0.002317021467627667
ENSG00000081181,1.1333872740638333,1.022471833272912,1.0041671086697663,1.0009308368665422,0.997599232334513,1.0957584812934529,5.721730604518916e-4,4.727755302741058e-4,5.805591550613341e-4,7.822512038504691e-4,8.146332711382794e-4
ENSG00000131386,1.0461392808354915,1.2263246484734955,1.2232592731142284,1.2170856565933004,1.2175146039582527,1.0955197942021042,-5.281272585921694e-4,-0.0015465551947858856,-0.0012082837931892158,-0.0011799634810226874,-8.648828244740745e-4
ENSG00000188452,1.1377299833430319,1.0065422535796371,1.0111371980042394,1.0036308663582374,1.004327303503121,1.0954857023611746,-5.743654101595273e-4,-5.606534454215094e-4,-0.0010505374852201191,-0.0013994565744369408,-0.0017825948711366305
